날짜,종가,오픈,고가,저가,거래량,변동 %
2021-01-07,1322.30 ,"1,316.16","1,322.37","1,314.95",-,0.53%
2021-01-06,1315.33 ,"1,321.01","1,326.33","1,314.99",-,-0.35%
2021-01-05,1319.97 ,"1,301.57","1,321.04","1,298.52",-,1.19%
2021-01-04,1304.43 ,"1,291.85","1,308.82","1,289.75",-,0.98%
2021-01-01,1291.75 ,"1,291.53","1,292.30","1,291.51",-,0.04%
2020-12-31,1291.26 ,"1,289.54","1,294.88","1,288.81",-,0.17%
2020-12-30,1289.03 ,"1,265.95","1,289.03","1,265.07",-,1.76%
2020-12-29,1266.77 ,"1,252.92","1,267.10","1,251.41",-,1.15%
2020-12-28,1252.33 ,"1,256.52","1,259.10","1,251.31",-,-0.23%
2020-12-25,1255.20 ,"1,254.67","1,255.82","1,254.16",-,0.13%
2020-12-24,1253.53 ,"1,258.38","1,263.95","1,249.72",-,-0.36%
2020-12-23,1258.10 ,"1,248.41","1,258.77","1,246.91",-,0.75%
2020-12-22,1248.70 ,"1,256.87","1,257.19","1,245.69",-,-0.66%
2020-12-21,1257.01 ,"1,267.08","1,268.45","1,252.72",-,-0.89%
2020-12-18,1268.36 ,"1,273.12","1,273.52","1,267.49",-,-0.36%
2020-12-17,1272.96 ,"1,264.28","1,272.96","1,262.32",-,0.72%
2020-12-16,1263.82 ,"1,252.84","1,264.87","1,251.80",-,1.09%
2020-12-15,1250.21 ,"1,250.21","1,251.78","1,243.05",-,-0.02%
2020-12-14,1250.45 ,"1,257.68","1,259.26","1,249.95",-,-0.57%
2020-12-11,1257.66 ,"1,256.59","1,262.26","1,255.48",-,0.21%
2020-12-10,1255.03 ,"1,253.78","1,255.56","1,247.90",-,-0.07%
2020-12-09,1255.85 ,"1,253.20","1,261.60","1,252.31",-,0.13%
2020-12-08,1254.23 ,"1,252.39","1,254.63","1,249.10",-,0.07%
2020-12-07,1253.39 ,"1,251.20","1,254.65","1,246.14",-,0.19%
2020-12-04,1251.04 ,"1,239.73","1,253.23","1,239.73",-,0.93%
2020-12-03,1239.46 ,"1,230.19","1,242.50","1,228.93",-,0.87%
2020-12-02,1228.71 ,"1,225.46","1,229.65","1,222.75",-,0.38%
2020-12-01,1224.00 ,"1,205.51","1,225.30","1,205.51",-,1.57%
2020-11-30,1205.07 ,"1,230.93","1,233.20","1,204.55",-,-2.08%
2020-11-27,1230.72 ,"1,228.91","1,232.89","1,227.82",-,0.09%
2020-11-26,1229.58 ,"1,219.64","1,229.58","1,219.08",-,0.93%
2020-11-25,1218.29 ,"1,227.26","1,231.85","1,216.55",-,-0.63%
2020-11-24,1225.99 ,"1,220.53","1,227.11","1,218.10",-,0.45%
2020-11-23,1220.52 ,"1,209.10","1,222.74","1,209.04",-,0.93%
2020-11-20,1209.26 ,"1,201.05","1,209.61","1,200.27",-,0.73%
2020-11-19,1200.44 ,"1,205.01","1,205.09","1,195.16",-,-0.59%
2020-11-18,1207.55 ,"1,202.10","1,210.00","1,201.08",-,0.51%
2020-11-17,1201.43 ,"1,204.19","1,208.05","1,199.19",-,-0.13%
2020-11-16,1203.04 ,"1,191.81","1,204.97","1,191.81",-,1.24%
2020-11-13,1188.35 ,"1,181.23","1,191.34","1,177.58",-,0.53%
2020-11-12,1182.10 ,"1,178.57","1,186.14","1,177.65",-,0.27%
2020-11-11,1178.86 ,"1,178.68","1,181.47","1,173.33",-,-0.09%
2020-11-10,1179.92 ,"1,190.39","1,191.61","1,175.55",-,-1.04%
2020-11-09,1192.37 ,"1,178.45","1,200.29","1,178.45",-,1.36%
2020-11-06,1176.36 ,"1,167.91","1,177.84","1,164.35",-,0.87%
2020-11-05,1166.23 ,"1,137.58","1,168.61","1,137.58",-,2.73%
2020-11-04,1135.26 ,"1,121.14","1,139.22","1,113.77",-,1.28%
2020-11-03,1120.88 ,"1,115.39","1,128.27","1,115.39",-,0.55%
2020-11-02,1114.76 ,"1,102.82","1,115.50","1,102.44",-,1.02%
2020-10-30,1103.46 ,"1,120.01","1,120.47","1,100.75",-,-1.49%
2020-10-29,1120.10 ,"1,118.51","1,121.51","1,110.19",-,-0.06%
2020-10-28,1120.75 ,"1,132.28","1,134.89","1,118.80",-,-1.17%
2020-10-27,1133.99 ,"1,129.08","1,134.55","1,127.22",-,0.30%
2020-10-26,1130.65 ,"1,135.27","1,136.81","1,126.65",-,-0.51%
2020-10-23,1136.45 ,"1,135.82","1,137.52","1,133.21",-,-0.01%
2020-10-22,1136.54 ,"1,137.06","1,137.45","1,130.15",-,-0.12%
2020-10-21,1137.91 ,"1,134.16","1,140.68","1,134.13",-,0.35%
2020-10-20,1133.94 ,"1,126.70","1,135.77","1,125.16",-,0.59%
2020-10-19,1127.28 ,"1,124.73","1,132.33","1,124.73",-,0.28%
2020-10-16,1124.08 ,"1,120.64","1,126.03","1,118.93",-,0.32%
2020-10-15,1120.54 ,"1,134.51","1,134.63","1,115.69",-,-1.32%
2020-10-14,1135.56 ,"1,135.48","1,138.82","1,133.15",-,-0.08%
2020-10-13,1136.42 ,"1,137.45","1,138.04","1,133.44",-,-0.07%
2020-10-12,1137.17 ,"1,124.37","1,138.14","1,122.78",-,1.31%
2020-10-09,1122.51 ,"1,118.05","1,125.67","1,117.99",-,0.45%
2020-10-08,1117.44 ,"1,108.79","1,118.58","1,108.26",-,0.86%
2020-10-07,1107.90 ,"1,099.24","1,109.79","1,097.38",-,0.49%
2020-10-06,1102.47 ,"1,093.22","1,104.91","1,093.22",-,1.02%
2020-10-05,1091.38 ,"1,081.33","1,093.28","1,081.30",-,0.89%
2020-10-02,1081.71 ,"1,085.71","1,085.71","1,080.83",-,-0.29%
2020-10-01,1084.83 ,"1,083.01","1,088.31","1,082.88",-,0.26%
2020-09-30,1082.00 ,"1,069.64","1,083.54","1,069.15",-,1.24%
2020-09-29,1068.79 ,"1,071.08","1,074.57","1,068.25",-,-0.10%
2020-09-28,1069.88 ,"1,059.31","1,074.22","1,059.14",-,1.02%
2020-09-25,1059.10 ,"1,059.92","1,064.53","1,053.02",-,0.13%
2020-09-24,1057.74 ,"1,075.29","1,075.29","1,053.74",-,-1.85%
2020-09-23,1077.70 ,"1,082.87","1,083.86","1,075.11",-,-0.48%
2020-09-22,1082.87 ,"1,090.27","1,090.67","1,079.47",-,-0.69%
2020-09-21,1090.35 ,"1,106.82","1,111.64","1,084.24",-,-1.64%
2020-09-18,1108.53 ,"1,108.26","1,113.99","1,105.26",-,0.15%
2020-09-17,1106.82 ,"1,117.16","1,117.16","1,102.77",-,-0.91%
2020-09-16,1116.99 ,"1,112.19","1,119.88","1,111.75",-,0.39%
2020-09-15,1112.62 ,"1,105.12","1,113.81","1,104.65",-,0.76%
2020-09-14,1104.27 ,"1,092.71","1,105.32","1,092.71",-,1.14%
2020-09-11,1091.79 ,"1,083.95","1,094.16","1,082.83",-,0.60%
2020-09-10,1085.31 ,"1,086.92","1,093.21","1,083.87",-,-0.04%
2020-09-09,1085.75 ,"1,085.77","1,087.72","1,076.29",-,-0.16%
2020-09-08,1087.51 ,"1,094.80","1,099.00","1,083.67",-,-0.64%
2020-09-07,1094.56 ,"1,099.25","1,102.64","1,093.17",-,-0.45%
2020-09-04,1099.50 ,"1,107.39","1,107.39","1,090.14",-,-0.84%
2020-09-03,1108.85 ,"1,119.81","1,124.37","1,105.17",-,-0.90%
2020-09-02,1118.90 ,"1,119.51","1,123.82","1,114.73",-,-0.10%
2020-09-01,1120.02 ,"1,102.18","1,120.02","1,102.18",-,1.68%
2020-08-31,1101.50 ,"1,123.87","1,129.02","1,101.50",-,-1.79%
2020-08-28,1121.60 ,"1,118.00","1,123.34","1,114.69",-,0.39%
2020-08-27,1117.22 ,"1,119.83","1,122.79","1,115.02",-,-0.19%
2020-08-26,1119.34 ,"1,115.43","1,119.34","1,113.77",-,0.41%
2020-08-25,1114.72 ,"1,108.79","1,115.84","1,107.41",-,0.59%
2020-08-24,1108.23 ,"1,091.32","1,109.69","1,089.93",-,1.50%
2020-08-21,1091.85 ,"1,082.85","1,093.27","1,082.67",-,1.05%
2020-08-20,1080.54 ,"1,097.03","1,097.26","1,077.39",-,-1.72%
2020-08-19,1099.41 ,"1,106.54","1,107.72","1,097.01",-,-0.50%
2020-08-18,1104.96 ,"1,099.95","1,107.20","1,098.16",-,0.45%
2020-08-17,1099.96 ,"1,093.43","1,100.89","1,093.01",-,0.62%
2020-08-14,1093.16 ,"1,095.87","1,098.11","1,090.37",-,-0.28%
2020-08-13,1096.18 ,"1,095.26","1,100.92","1,095.02",-,0.20%
2020-08-12,1093.98 ,"1,091.64","1,094.57","1,082.26",-,0.25%
2020-08-11,1091.23 ,"1,085.89","1,095.16","1,085.15",-,0.44%
2020-08-10,1086.45 ,"1,088.36","1,090.95","1,084.24",-,-0.26%
2020-08-07,1089.32 ,"1,106.98","1,108.00","1,086.08",-,-1.56%
2020-08-06,1106.58 ,"1,103.65","1,110.98","1,100.27",-,0.32%
2020-08-05,1103.03 ,"1,090.63","1,103.72","1,090.14",-,1.23%
2020-08-04,1089.58 ,"1,078.60","1,091.09","1,078.60",-,1.09%
2020-08-03,1077.87 ,"1,077.94","1,080.04","1,073.93",-,-0.10%
2020-07-31,1078.92 ,"1,083.86","1,089.01","1,075.92",-,-0.29%
2020-07-30,1082.06 ,"1,086.74","1,092.29","1,079.19",-,-0.42%
2020-07-29,1086.62 ,"1,082.81","1,087.63","1,078.76",-,0.43%
2020-07-28,1082.02 ,"1,073.95","1,090.22","1,073.95",-,0.83%
2020-07-27,1073.14 ,"1,060.22","1,073.84","1,060.19",-,1.19%
2020-07-24,1060.47 ,"1,075.49","1,077.61","1,054.34",-,-1.59%
2020-07-23,1077.60 ,"1,076.84","1,081.83","1,072.43",-,-0.02%
2020-07-22,1077.78 ,"1,087.61","1,091.73","1,075.15",-,-0.74%
2020-07-21,1085.86 ,"1,066.24","1,089.07","1,066.18",-,2.01%
2020-07-20,1064.50 ,"1,055.18","1,065.56","1,049.79",-,0.89%
2020-07-17,1055.06 ,"1,046.02","1,055.30","1,046.02",-,0.86%
2020-07-16,1046.03 ,"1,065.69","1,065.69","1,045.01",-,-1.90%
2020-07-15,1066.29 ,"1,062.20","1,069.93","1,060.44",-,0.64%
2020-07-14,1059.52 ,"1,069.40","1,069.40","1,052.98",-,-1.11%
2020-07-13,1071.36 ,"1,070.30","1,081.33","1,069.54",-,0.20%
2020-07-10,1069.27 ,"1,079.38","1,079.46","1,065.97",-,-0.97%
2020-07-09,1079.69 ,"1,072.15","1,084.78","1,071.87",-,0.89%
2020-07-08,1070.14 ,"1,051.84","1,071.50","1,050.74",-,1.67%
2020-07-07,1052.54 ,"1,060.18","1,066.28","1,051.19",-,-0.75%
2020-07-06,1060.50 ,"1,033.51","1,061.42","1,033.51",-,2.65%
2020-07-03,1033.09 ,"1,024.03","1,034.17","1,023.20",-,0.94%
2020-07-02,1023.48 ,"1,002.23","1,025.81","1,001.95",-,2.24%
2020-07-01,1001.08 ,996.55,"1,002.49",996.46,-,0.60%
2020-06-30,995.10 ,996.21,"1,002.42",995.05,-,0.11%
2020-06-29,993.96 ,998.11,998.11,988.9,-,-0.49%
2020-06-26,998.90 ,"1,006.17","1,007.63",997.37,-,-0.55%
2020-06-25,1004.44 ,"1,007.14","1,007.70","1,001.60",-,-0.63%
2020-06-24,1010.79 ,"1,015.45","1,021.18","1,006.64",-,-0.38%
2020-06-23,1014.62 ,"1,001.60","1,016.17",996.09,-,1.44%
2020-06-22,1000.19 ,999.96,"1,002.67",998.61,-,-0.12%
2020-06-19,1001.36 ,994.65,"1,003.62",992.2,-,0.62%
2020-06-18,995.18 ,994.14,997.96,989.69,-,0.06%
2020-06-17,994.62 ,988.92,995.58,984.5,-,0.48%
2020-06-16,989.87 ,970.74,994.88,970.74,-,2.44%
2020-06-15,966.32 ,985.57,985.71,961.5,-,-2.10%
2020-06-12,987.01 ,989.76,990.13,977.86,-,-0.66%
2020-06-11,993.59 ,"1,012.13","1,014.81",990.09,-,-1.87%
2020-06-10,1012.51 ,"1,009.30","1,016.65","1,008.53",-,0.29%
2020-06-09,1009.61 ,"1,011.16","1,015.45","1,006.07",-,0.21%
2020-06-08,1007.46 ,"1,005.69","1,010.70","1,004.04",-,0.48%
2020-06-05,1002.65 ,988.24,"1,005.59",986.66,-,1.40%
2020-06-04,988.80 ,988.07,993.35,985.89,-,0.08%
2020-06-03,988.02 ,969,988.08,969,-,2.12%
2020-06-02,967.48 ,951.61,968.45,951.15,-,1.68%
2020-06-01,951.48 ,933.37,952.14,933.35,-,2.27%
2020-05-29,930.35 ,925.05,932.56,920.06,-,0.54%
2020-05-28,925.34 ,928.07,930.99,921.59,-,-0.22%
2020-05-27,927.36 ,926.81,928.89,922.07,-,0.08%
2020-05-26,926.65 ,911.92,930.01,911.9,-,1.67%
2020-05-25,911.41 ,905.54,911.89,900.75,-,0.68%
2020-05-22,905.25 ,930.3,930.3,903.47,-,-2.66%
2020-05-21,930.01 ,932.29,933.91,927.45,-,-0.16%
2020-05-20,931.50 ,924.36,934.78,923.87,-,0.68%
2020-05-19,925.22 ,915.41,928.15,915.41,-,1.39%
2020-05-18,912.57 ,900.66,913.89,898.54,-,1.27%
2020-05-15,901.16 ,902.82,904.57,899.06,-,0.03%
2020-05-14,900.87 ,908.07,908.4,892.56,-,-0.92%
2020-05-13,909.20 ,907.35,913.98,904.8,-,-0.01%
2020-05-12,909.31 ,914.7,914.82,907.24,-,-0.72%
2020-05-11,915.90 ,912.24,920.3,911.92,-,0.47%
2020-05-08,911.65 ,898.43,912.76,898.43,-,1.65%
2020-05-07,896.89 ,896.59,899.17,895.65,-,-0.20%
2020-05-06,898.70 ,896.43,902.94,894.61,-,0.33%
2020-05-05,895.74 ,890.76,899.66,890.76,-,0.87%
2020-05-04,887.98 ,911.08,911.08,886.94,-,-3.14%
2020-05-01,916.77 ,921.08,921.1,914.05,-,-0.88%
2020-04-30,924.94 ,922.73,932.12,922.42,-,0.57%
2020-04-29,919.66 ,904.37,922.27,904.37,-,1.88%
2020-04-28,902.70 ,895.89,906.39,892.32,-,0.82%
2020-04-27,895.33 ,881.31,895.9,881.14,-,1.81%
2020-04-24,879.41 ,890.37,890.37,876.98,-,-1.39%
2020-04-23,891.81 ,888.35,895.44,887.67,-,0.36%
2020-04-22,888.64 ,877.22,889.57,871.71,-,1.18%
2020-04-21,878.24 ,897.75,897.75,876.18,-,-2.35%
2020-04-20,899.33 ,901.86,903.45,897.26,-,-0.22%
2020-04-17,901.31 ,886.06,904.18,886.06,-,1.86%
2020-04-16,884.86 ,886.65,887.29,882.81,-,-0.37%
2020-04-15,888.14 ,898.25,901.45,883.97,-,-0.91%
2020-04-14,896.29 ,884.45,899.76,883.78,-,1.49%
2020-04-13,883.14 ,887.78,887.78,879.82,-,-0.57%
2020-04-10,888.16 ,886.64,889.01,885.98,-,0.07%
2020-04-09,887.58 ,876.35,890.84,876.35,-,1.57%
2020-04-08,873.85 ,878.78,879.85,870.81,-,-0.49%
2020-04-07,878.15 ,855.47,885.5,855.11,-,2.85%
2020-04-06,853.83 ,830.63,855.13,829.9,-,2.66%
2020-04-03,831.72 ,838.76,839.69,828.48,-,-0.81%
2020-04-02,838.53 ,825.81,840.11,821.76,-,1.36%
2020-04-01,827.26 ,847.81,849.68,823.66,-,-2.51%
2020-03-31,848.58 ,832.26,852.29,832.26,-,1.99%
2020-03-30,832.02 ,840.63,840.63,828.16,-,-1.25%
2020-03-27,842.54 ,855.94,865.93,840.02,-,-1.03%
2020-03-26,851.28 ,836.94,853.34,833.12,-,1.76%
2020-03-25,836.54 ,804.68,842.23,804.68,-,4.35%
2020-03-24,801.66 ,759.26,805.84,759.26,-,5.73%
2020-03-23,758.20 ,798.41,798.41,754.8,-,-5.61%
2020-03-20,803.23 ,770.11,811.44,769.53,-,4.80%
2020-03-19,766.41 ,786.83,789.03,751.76,-,-2.72%
2020-03-18,787.81 ,827.94,832.18,777.46,-,-4.70%
2020-03-17,826.68 ,829,834.43,817.01,-,-0.78%
2020-03-16,833.18 ,891.97,893.71,831.14,-,-6.51%
2020-03-13,891.19 ,881.84,897.53,843.06,-,0.91%
2020-03-12,883.13 ,943.21,943.24,878.66,-,-6.71%
2020-03-11,946.62 ,967.06,967.06,940.74,-,-1.86%
2020-03-10,964.55 ,948,966.77,945.58,-,1.75%
2020-03-09,947.92 ,"1,005.35","1,005.35",947.92,-,-6.34%
2020-03-06,1012.08 ,"1,037.10","1,037.10","1,009.39",-,-2.62%
2020-03-05,1039.34 ,"1,037.55","1,048.80","1,035.17",-,0.15%
2020-03-04,1037.81 ,"1,027.78","1,038.50","1,026.38",-,0.97%
2020-03-03,1027.82 ,"1,020.98","1,034.19","1,020.98",-,1.06%
2020-03-02,1017.03 ,"1,006.69","1,021.96","1,002.14",-,1.14%
2020-02-28,1005.52 ,"1,030.42","1,030.42",998.59,-,-2.44%
2020-02-27,1030.67 ,"1,042.65","1,043.62","1,029.41",-,-1.21%
2020-02-26,1043.31 ,"1,055.60","1,055.60","1,042.10",-,-1.25%
2020-02-25,1056.54 ,"1,055.95","1,061.56","1,054.95",-,0.12%
2020-02-24,1055.32 ,"1,080.75","1,080.75","1,053.54",-,-2.67%
2020-02-21,1084.22 ,"1,092.43","1,093.70","1,080.97",-,-1.01%
2020-02-20,1095.32 ,"1,104.02","1,104.89","1,091.93",-,-0.76%
2020-02-19,1103.69 ,"1,096.15","1,103.69","1,094.01",-,0.73%
2020-02-18,1095.66 ,"1,106.82","1,106.82","1,093.43",-,-1.11%
2020-02-17,1107.99 ,"1,106.00","1,109.66","1,103.94",-,0.15%
2020-02-14,1106.30 ,"1,105.15","1,109.75","1,104.29",-,0.02%
2020-02-13,1106.07 ,"1,109.99","1,112.73","1,104.79",-,-0.33%
2020-02-12,1109.70 ,"1,099.29","1,110.48","1,098.68",-,0.94%
2020-02-11,1099.41 ,"1,087.41","1,101.30","1,087.41",-,1.15%
2020-02-10,1086.93 ,"1,088.46","1,089.34","1,082.77",-,-0.43%
2020-02-07,1091.64 ,"1,101.05","1,101.05","1,088.91",-,-0.98%
2020-02-06,1102.39 ,"1,092.19","1,105.32","1,092.19",-,1.19%
2020-02-05,1089.40 ,"1,086.08","1,095.96","1,085.08",-,0.37%
2020-02-04,1085.39 ,"1,060.85","1,087.39","1,060.79",-,2.36%
2020-02-03,1060.32 ,"1,059.92","1,062.54","1,050.66",-,-0.19%
2020-01-31,1062.34 ,"1,074.00","1,080.34","1,059.74",-,-0.97%
2020-01-30,1072.79 ,"1,096.42","1,096.50","1,067.87",-,-2.25%
2020-01-29,1097.51 ,"1,102.96","1,103.91","1,095.38",-,-0.38%
2020-01-28,1101.72 ,"1,100.38","1,102.64","1,094.40",-,-0.11%
2020-01-27,1102.98 ,"1,117.73","1,117.74","1,100.60",-,-1.47%
2020-01-24,1119.39 ,"1,122.34","1,124.97","1,117.41",-,-0.25%
2020-01-23,1122.19 ,"1,133.38","1,133.38","1,118.76",-,-0.99%
2020-01-22,1133.40 ,"1,125.77","1,135.58","1,125.31",-,0.58%
2020-01-21,1126.85 ,"1,145.13","1,145.63","1,125.64",-,-1.64%
2020-01-20,1145.68 ,"1,147.26","1,150.91","1,144.78",-,-0.10%
2020-01-17,1146.83 ,"1,140.65","1,146.85","1,139.79",-,0.54%
2020-01-16,1140.62 ,"1,137.42","1,141.29","1,136.33",-,0.23%
2020-01-15,1137.98 ,"1,143.45","1,143.70","1,137.22",-,-0.51%
2020-01-14,1143.86 ,"1,145.13","1,149.54","1,141.69",-,-0.01%
2020-01-13,1144.00 ,"1,132.91","1,144.95","1,132.68",-,0.91%
2020-01-10,1133.63 ,"1,128.77","1,135.91","1,127.94",-,0.38%
2020-01-09,1129.37 ,"1,113.84","1,130.17","1,113.84",-,1.62%
2020-01-08,1111.40 ,"1,115.58","1,115.58","1,107.42",-,-0.40%
2020-01-07,1115.84 ,"1,113.04","1,118.85","1,113.04",-,0.30%
2020-01-06,1112.53 ,"1,121.15","1,121.15","1,110.27",-,-1.01%
2020-01-03,1123.87 ,"1,128.59","1,133.86","1,122.79",-,-0.37%
2020-01-02,1128.01 ,"1,115.77","1,128.45","1,114.54",-,1.20%
2020-01-01,1114.64 ,"1,115.30","1,115.43","1,114.64",-,0.00%
2019-12-31,1114.66 ,"1,117.19","1,117.69","1,114.66",-,-0.34%
2019-12-30,1118.42 ,"1,118.46","1,121.78","1,117.59",-,-0.02%
2019-12-27,1118.61 ,"1,111.74","1,120.28","1,111.26",-,0.59%
2019-12-26,1112.08 ,"1,109.72","1,112.34","1,108.98",-,0.27%
2019-12-25,1109.14 ,"1,109.11","1,110.16","1,108.89",-,0.01%
2019-12-24,1109.07 ,"1,111.11","1,111.26","1,108.63",-,-0.23%
2019-12-23,1111.64 ,"1,107.65","1,111.64","1,106.41",-,0.36%
2019-12-20,1107.64 ,"1,107.07","1,108.55","1,104.75",-,0.09%
2019-12-19,1106.63 ,"1,108.98","1,109.59","1,103.91",-,-0.23%
2019-12-18,1109.18 ,"1,102.62","1,109.18","1,101.38",-,0.60%
2019-12-17,1102.61 ,"1,089.75","1,102.63","1,089.50",-,1.35%
2019-12-16,1087.96 ,"1,086.38","1,091.09","1,085.49",-,0.10%
2019-12-13,1086.91 ,"1,074.68","1,090.19","1,074.68",-,1.51%
2019-12-12,1070.71 ,"1,060.14","1,074.49","1,060.14",-,1.18%
2019-12-11,1058.23 ,"1,049.91","1,059.69","1,049.32",-,0.83%
2019-12-10,1049.50 ,"1,051.10","1,051.49","1,048.03",-,-0.15%
2019-12-09,1051.11 ,"1,051.24","1,053.45","1,050.61",-,0.20%
2019-12-06,1048.96 ,"1,044.25","1,050.47","1,044.25",-,0.59%
2019-12-05,1042.85 ,"1,037.51","1,044.20","1,037.40",-,0.61%
2019-12-04,1036.57 ,"1,036.74","1,037.84","1,031.13",-,-0.08%
2019-12-03,1037.38 ,"1,039.83","1,040.35","1,033.48",-,-0.27%
2019-12-02,1040.22 ,"1,040.08","1,044.24","1,038.91",-,0.02%
2019-11-29,1040.05 ,"1,052.04","1,052.48","1,038.67",-,-0.98%
2019-11-28,1050.39 ,"1,052.61","1,052.61","1,049.77",-,-0.24%
2019-11-27,1052.93 ,"1,049.34","1,053.37","1,048.32",-,0.49%
2019-11-26,1047.84 ,"1,053.98","1,058.44","1,046.17",-,-0.53%
2019-11-25,1053.47 ,"1,047.96","1,054.26","1,047.96",-,0.47%
2019-11-22,1048.55 ,"1,045.48","1,048.55","1,044.20",-,0.38%
2019-11-21,1044.58 ,"1,051.92","1,051.92","1,041.70",-,-0.71%
2019-11-20,1052.00 ,"1,056.91","1,056.97","1,050.59",-,-0.49%
2019-11-19,1057.16 ,"1,050.78","1,058.64","1,048.23",-,0.48%
2019-11-18,1052.12 ,"1,049.05","1,054.34","1,048.27",-,0.32%
2019-11-15,1048.79 ,"1,043.09","1,049.40","1,042.66",-,0.63%
2019-11-14,1042.25 ,"1,043.75","1,044.43","1,039.56",-,-0.15%
2019-11-13,1043.83 ,"1,054.04","1,054.04","1,041.52",-,-1.14%
2019-11-12,1055.83 ,"1,052.87","1,059.08","1,052.83",-,0.28%
2019-11-11,1052.88 ,"1,063.72","1,063.82","1,049.99",-,-1.12%
2019-11-08,1064.85 ,"1,074.93","1,075.56","1,063.08",-,-0.81%
2019-11-07,1073.57 ,"1,067.47","1,075.62","1,064.17",-,0.44%
2019-11-06,1068.87 ,"1,071.37","1,071.94","1,066.67",-,-0.22%
2019-11-05,1071.22 ,"1,063.57","1,071.78","1,063.14",-,0.63%
2019-11-04,1064.55 ,"1,049.37","1,064.56","1,049.37",-,1.46%
2019-11-01,1049.19 ,"1,040.59","1,050.57","1,040.07",-,0.69%
2019-10-31,1041.98 ,"1,043.37","1,048.27","1,039.27",-,0.05%
2019-10-30,1041.50 ,"1,043.14","1,043.14","1,038.56",-,-0.21%
2019-10-29,1043.73 ,"1,043.16","1,045.06","1,041.53",-,0.07%
2019-10-28,1042.97 ,"1,036.80","1,043.71","1,036.61",-,0.69%
2019-10-25,1035.84 ,"1,036.76","1,037.80","1,033.91",-,-0.15%
2019-10-24,1037.41 ,"1,032.92","1,037.41","1,031.49",-,0.63%
2019-10-23,1030.95 ,"1,034.24","1,034.24","1,028.54",-,-0.30%
2019-10-22,1034.08 ,"1,029.75","1,034.96","1,029.74",-,0.54%
2019-10-21,1028.51 ,"1,025.53","1,029.16","1,024.87",-,0.44%
2019-10-18,1024.02 ,"1,028.93","1,030.86","1,024.02",-,-0.42%
2019-10-17,1028.39 ,"1,025.00","1,031.07","1,023.97",-,0.42%
2019-10-16,1024.08 ,"1,019.93","1,025.10","1,018.29",-,0.47%
2019-10-15,1019.25 ,"1,017.19","1,020.26","1,016.31",-,0.18%
2019-10-14,1017.45 ,"1,014.13","1,021.22","1,013.92",-,0.58%
2019-10-11,1011.54 ,998.93,"1,015.77",998.68,-,1.51%
2019-10-10,996.50 ,992.59,999.01,989.84,-,0.35%
2019-10-09,993.01 ,991.69,993.97,989.41,-,-0.09%
2019-10-08,993.95 ,993.71,"1,000.45",992.39,-,-0.02%
2019-10-07,994.16 ,997.42,998.12,993.05,-,-0.24%
2019-10-04,996.58 ,993.4,997.52,992.27,-,0.43%
2019-10-03,992.28 ,988.15,993.19,986.43,-,0.31%
2019-10-02,989.20 ,997.7,997.7,988.75,-,-0.93%
2019-10-01,998.48 ,"1,000.99","1,003.49",997.05,-,-0.25%
2019-09-30,1001.00 ,"1,000.39","1,002.70",998.91,-,-0.05%
2019-09-27,1001.50 ,"1,009.11","1,009.11",998.97,-,-0.77%
2019-09-26,1009.30 ,"1,006.57","1,010.46","1,006.26",-,0.37%
2019-09-25,1005.56 ,"1,011.29","1,011.29","1,000.56",-,-0.57%
2019-09-24,1011.35 ,"1,015.42","1,016.23","1,010.48",-,-0.38%
2019-09-23,1015.23 ,"1,020.56","1,021.40","1,014.12",-,-0.59%
2019-09-20,1021.27 ,"1,015.20","1,022.31","1,015.01",-,0.46%
2019-09-19,1016.57 ,"1,021.15","1,022.34","1,015.17",-,-0.47%
2019-09-18,1021.36 ,"1,020.69","1,022.60","1,018.75",-,0.24%
2019-09-17,1018.93 ,"1,026.44","1,026.44","1,015.60",-,-0.79%
2019-09-16,1027.08 ,"1,026.79","1,027.08","1,021.62",-,0.05%
2019-09-13,1026.61 ,"1,023.99","1,029.38","1,023.94",-,0.42%
2019-09-12,1022.33 ,"1,018.97","1,026.44","1,018.19",-,0.52%
2019-09-11,1017.04 ,"1,009.58","1,017.70","1,008.87",-,0.88%
2019-09-10,1008.13 ,"1,010.68","1,012.03","1,005.18",-,-0.24%
2019-09-09,1010.58 ,"1,008.44","1,012.09","1,008.27",-,0.26%
2019-09-06,1007.96 ,"1,003.57","1,009.72","1,003.07",-,0.49%
2019-09-05,1003.01 ,992.58,"1,004.46",992.25,-,1.25%
2019-09-04,990.61 ,974.08,992.14,974,-,1.78%
2019-09-03,973.27 ,981.54,982.38,973.27,-,-1.07%
2019-09-02,983.76 ,983.09,984.55,981.73,-,-0.06%
2019-08-30,984.33 ,971.8,984.33,971.8,-,1.47%
2019-08-29,970.08 ,965,971.75,960.71,-,0.49%
2019-08-28,965.35 ,965.49,968.28,962.01,-,0.08%
2019-08-27,964.59 ,961.48,966.96,961.39,-,0.39%
2019-08-26,960.81 ,969.29,969.29,956.59,-,-1.32%
2019-08-23,973.66 ,975,979.52,970.21,-,-0.20%
2019-08-22,975.66 ,984.19,985.19,974.45,-,-0.76%
2019-08-21,983.14 ,980.15,984.38,978.89,-,0.31%
2019-08-20,980.11 ,976.53,981.45,976.2,-,0.24%
2019-08-19,977.73 ,970.37,980.26,970.25,-,0.77%
