날짜,종가,오픈,고가,저가,변동 %
2020-12-15,1853.46 ,"1,827.80","1,855.76","1,825.29",1.44%
2020-12-14,1827.17 ,"1,839.30","1,839.86","1,819.92",-0.64%
2020-12-11,1839.03 ,"1,835.55","1,847.89","1,824.23",0.20%
2020-12-10,1835.31 ,"1,839.59","1,850.40","1,828.48",-0.21%
2020-12-09,1839.11 ,"1,871.19","1,871.37","1,825.71",-1.72%
2020-12-08,1871.36 ,"1,863.55","1,875.79","1,859.83",0.41%
2020-12-07,1863.69 ,"1,837.99","1,868.76","1,822.99",1.42%
2020-12-04,1837.61 ,"1,841.05","1,848.26","1,829.30",-0.15%
2020-12-03,1840.36 ,"1,831.34","1,844.45","1,823.60",0.51%
2020-12-02,1831.01 ,"1,815.19","1,832.65","1,806.99",0.89%
2020-12-01,1814.87 ,"1,777.40","1,817.55","1,775.52",2.13%
2020-11-30,1777.02 ,"1,789.05","1,789.99","1,764.69",-0.62%
2020-11-27,1788.13 ,"1,811.09","1,813.81","1,773.93",-1.24%
2020-11-26,1810.57 ,"1,805.74","1,818.78","1,805.31",0.29%
2020-11-25,1805.30 ,"1,807.69","1,817.98","1,801.33",-0.12%
2020-11-24,1807.51 ,"1,836.65","1,839.26","1,800.69",-1.54%
2020-11-23,1835.85 ,"1,869.84","1,876.72","1,830.85",-1.85%
2020-11-20,1870.49 ,"1,867.59","1,879.98","1,860.66",0.17%
2020-11-19,1867.37 ,"1,871.44","1,874.34","1,852.48",-0.22%
2020-11-18,1871.41 ,"1,878.60","1,884.92","1,863.94",-0.38%
2020-11-17,1878.60 ,"1,889.15","1,893.90","1,877.69",-0.52%
2020-11-16,1888.52 ,"1,888.74","1,899.35","1,864.74",0.03%
2020-11-13,1888.04 ,"1,876.44","1,897.16","1,873.76",0.65%
2020-11-12,1875.76 ,"1,865.30","1,883.88","1,862.46",0.59%
2020-11-11,1864.71 ,"1,877.34","1,884.93","1,856.05",-0.63%
2020-11-10,1876.50 ,"1,862.15","1,890.60","1,860.30",0.79%
2020-11-09,1861.86 ,"1,954.65","1,965.92","1,850.36",-4.59%
2020-11-06,1951.51 ,"1,949.24","1,960.77","1,935.40",0.15%
2020-11-05,1948.56 ,"1,903.65","1,952.95","1,902.43",2.38%
2020-11-04,1903.21 ,"1,908.59","1,916.68","1,883.15",-0.27%
2020-11-03,1908.36 ,"1,895.80","1,910.71","1,886.81",0.70%
2020-11-02,1895.10 ,"1,878.59","1,896.12","1,873.21",0.91%
2020-10-30,1877.95 ,"1,868.24","1,889.85","1,864.64",0.58%
2020-10-29,1867.13 ,"1,876.94","1,885.42","1,859.67",-0.53%
2020-10-28,1877.06 ,"1,908.05","1,911.03","1,869.59",-1.56%
2020-10-27,1906.83 ,"1,902.19","1,911.34","1,897.47",0.27%
2020-10-26,1901.69 ,"1,902.34","1,908.55","1,890.90",0.05%
2020-10-23,1900.79 ,"1,904.24","1,914.30","1,894.54",-0.17%
2020-10-22,1904.04 ,"1,924.34","1,926.00","1,894.80",-1.06%
2020-10-21,1924.49 ,"1,908.65","1,931.41","1,907.94",0.95%
2020-10-20,1906.39 ,"1,904.24","1,914.20","1,894.74",0.11%
2020-10-19,1904.27 ,"1,899.94","1,918.59","1,897.09",0.28%
2020-10-16,1898.97 ,"1,907.95","1,914.06","1,897.59",-0.46%
2020-10-15,1907.82 ,"1,900.31","1,909.22","1,889.46",0.36%
2020-10-14,1900.89 ,"1,891.90","1,913.03","1,882.44",0.53%
2020-10-13,1890.82 ,"1,922.42","1,925.73","1,886.59",-1.62%
2020-10-12,1921.95 ,"1,930.50","1,933.45","1,918.19",-0.39%
2020-10-09,1929.43 ,"1,894.19","1,930.83","1,893.32",1.92%
2020-10-08,1893.09 ,"1,887.40","1,900.73","1,881.86",0.31%
2020-10-07,1887.22 ,"1,878.84","1,898.31","1,873.05",0.54%
2020-10-06,1877.13 ,"1,913.28","1,921.10","1,874.57",-1.87%
2020-10-05,1912.90 ,"1,902.24","1,918.74","1,886.81",0.75%
2020-10-02,1898.70 ,"1,905.65","1,917.28","1,889.57",-0.33%
2020-10-01,1905.05 ,"1,885.80","1,912.09","1,884.48",1.04%
2020-09-30,1885.44 ,"1,897.81","1,902.39","1,881.31",-0.65%
2020-09-29,1897.69 ,"1,881.40","1,899.24","1,875.56",0.90%
2020-09-28,1880.85 ,"1,859.00","1,883.39","1,849.19",1.12%
2020-09-25,1860.05 ,"1,868.61","1,875.28","1,852.59",-0.43%
2020-09-24,1868.04 ,"1,863.42","1,877.30","1,848.45",0.24%
2020-09-23,1863.55 ,"1,900.20","1,905.56","1,855.77",-1.88%
2020-09-22,1899.28 ,"1,912.80","1,919.99","1,894.93",-0.69%
2020-09-21,1912.57 ,"1,949.55","1,955.75","1,883.21",-1.90%
2020-09-18,1949.69 ,"1,943.87","1,960.20","1,941.79",0.37%
2020-09-17,1942.60 ,"1,959.99","1,963.48","1,932.99",-0.85%
2020-09-16,1959.32 ,"1,956.19","1,973.63","1,949.89",0.19%
2020-09-15,1955.52 ,"1,957.31","1,972.35","1,948.64",-0.04%
2020-09-14,1956.37 ,"1,941.05","1,962.52","1,937.46",0.77%
2020-09-11,1941.50 ,"1,955.20","1,957.95","1,937.42",-0.64%
2020-09-10,1954.07 ,"1,946.06","1,966.50","1,941.42",0.38%
2020-09-09,1946.66 ,"1,932.26","1,950.95","1,920.20",0.81%
2020-09-08,1930.93 ,"1,930.05","1,940.84","1,906.67",0.11%
2020-09-07,1928.82 ,"1,931.24","1,941.44","1,924.57",-0.19%
2020-09-04,1932.45 ,"1,931.51","1,942.25","1,916.67",0.10%
2020-09-03,1930.52 ,"1,943.06","1,951.19","1,921.99",-0.62%
2020-09-02,1942.62 ,"1,969.75","1,974.45","1,932.76",-1.40%
2020-09-01,1970.14 ,"1,967.63","1,992.38","1,963.20",0.02%
2020-08-31,1969.75 ,"1,965.40","1,976.47","1,954.58",0.27%
2020-08-28,1964.49 ,"1,930.04","1,973.91","1,923.70",1.84%
2020-08-27,1928.91 ,"1,953.31","1,976.60","1,910.22",-1.26%
2020-08-26,1953.45 ,"1,929.07","1,954.98","1,902.77",1.32%
2020-08-25,1927.94 ,"1,933.06","1,937.69","1,914.42",-0.23%
2020-08-24,1932.45 ,"1,939.24","1,961.89","1,924.01",-0.36%
2020-08-21,1939.40 ,"1,947.44","1,956.08","1,911.65",-0.16%
2020-08-20,1942.60 ,"1,929.53","1,955.44","1,925.12",0.68%
2020-08-19,1929.54 ,"2,001.19","2,006.68","1,924.82",-3.57%
2020-08-18,2000.95 ,"1,985.89","2,015.45","1,977.84",0.78%
2020-08-17,1985.53 ,"1,947.04","1,990.65","1,929.74",2.15%
2020-08-14,1943.76 ,"1,953.70","1,962.84","1,932.65",-0.48%
2020-08-13,1953.03 ,"1,920.90","1,966.43","1,912.93",1.84%
2020-08-12,1917.82 ,"1,912.00","1,949.45","1,864.30",0.34%
2020-08-11,1911.25 ,"2,027.34","2,032.19","1,901.69",-5.72%
2020-08-10,2027.26 ,"2,034.19","2,050.01","2,019.41",-0.36%
2020-08-07,2034.62 ,"2,065.11","2,073.41","2,015.55",-1.38%
2020-08-06,2063.19 ,"2,040.40","2,069.77","2,034.71",1.17%
2020-08-05,2039.40 ,"2,018.98","2,055.68","2,009.77",1.06%
2020-08-04,2018.07 ,"1,976.99","2,019.88","1,968.50",2.09%
2020-08-03,1976.70 ,"1,980.98","1,985.28","1,960.40",0.10%
2020-07-31,1974.69 ,"1,960.51","1,980.45","1,955.40",0.78%
2020-07-30,1959.50 ,"1,970.90","1,971.87","1,939.67",-0.55%
2020-07-29,1970.37 ,"1,959.60","1,980.80","1,944.97",0.58%
2020-07-28,1958.93 ,"1,942.64","1,981.22","1,907.70",0.88%
2020-07-27,1941.88 ,"1,899.99","1,945.71","1,899.73",2.15%
2020-07-24,1900.97 ,"1,887.34","1,906.54","1,881.56",0.75%
2020-07-23,1886.86 ,"1,872.39","1,898.40","1,862.80",0.81%
2020-07-22,1871.75 ,"1,842.20","1,872.64","1,840.75",1.64%
2020-07-21,1841.58 ,"1,815.89","1,843.89","1,815.57",1.44%
2020-07-20,1815.40 ,"1,809.58","1,820.73","1,805.60",0.36%
2020-07-17,1808.90 ,"1,797.30","1,812.03","1,795.11",0.68%
2020-07-16,1796.63 ,"1,811.90","1,813.74","1,795.02",-0.81%
2020-07-15,1811.31 ,"1,807.80","1,814.79","1,802.72",0.21%
2020-07-14,1807.53 ,"1,803.19","1,811.03","1,791.46",0.27%
2020-07-13,1802.71 ,"1,799.01","1,813.45","1,798.01",0.24%
2020-07-10,1798.31 ,"1,802.13","1,810.76","1,794.28",-0.25%
2020-07-09,1802.82 ,"1,811.30","1,816.26","1,795.82",-0.40%
2020-07-08,1810.12 ,"1,795.27","1,818.13","1,791.62",0.88%
2020-07-07,1794.26 ,"1,783.91","1,797.59","1,773.79",0.60%
2020-07-06,1783.56 ,"1,776.31","1,787.09","1,770.13",0.49%
2020-07-03,1774.79 ,"1,774.77","1,777.43","1,772.48",-0.02%
2020-07-02,1775.14 ,"1,769.60","1,779.83","1,757.68",0.29%
2020-07-01,1770.01 ,"1,781.60","1,789.48","1,759.27",-0.60%
2020-06-30,1780.67 ,"1,771.90","1,786.02","1,765.35",0.52%
2020-06-29,1771.49 ,"1,773.74","1,775.72","1,765.78",0.05%
2020-06-26,1770.62 ,"1,761.82","1,772.12","1,747.67",0.52%
2020-06-25,1761.49 ,"1,760.32","1,769.04","1,755.49",0.00%
2020-06-24,1761.43 ,"1,768.99","1,779.61","1,760.80",-0.29%
2020-06-23,1766.51 ,"1,755.26","1,771.25","1,747.43",0.69%
2020-06-22,1754.46 ,"1,748.78","1,763.42","1,743.27",0.67%
2020-06-19,1742.84 ,"1,723.69","1,745.36","1,721.18",1.17%
2020-06-18,1722.62 ,"1,726.30","1,737.17","1,717.57",-0.21%
2020-06-17,1726.29 ,"1,727.71","1,730.41","1,713.22",-0.04%
2020-06-16,1726.96 ,"1,725.55","1,733.12","1,716.43",0.14%
2020-06-15,1724.61 ,"1,732.32","1,734.53","1,704.31",-0.30%
2020-06-12,1729.77 ,"1,728.34","1,743.16","1,722.57",0.15%
2020-06-11,1727.15 ,"1,737.01","1,744.92","1,721.58",-0.52%
2020-06-10,1736.24 ,"1,714.80","1,740.06","1,708.47",1.28%
2020-06-09,1714.32 ,"1,700.49","1,721.04","1,692.20",1.16%
2020-06-08,1694.60 ,"1,684.65","1,700.90","1,677.52",0.56%
2020-06-05,1685.23 ,"1,711.81","1,717.25","1,670.74",-1.48%
2020-06-04,1710.62 ,"1,699.89","1,721.62","1,696.90",0.77%
2020-06-03,1697.51 ,"1,728.10","1,733.80","1,689.54",-1.71%
2020-06-02,1727.05 ,"1,740.34","1,745.26","1,721.40",-0.74%
2020-06-01,1740.00 ,"1,738.05","1,744.84","1,727.26",0.79%
2020-05-29,1726.30 ,"1,721.70","1,737.71","1,712.53",0.45%
2020-05-28,1718.50 ,"1,709.04","1,727.52","1,707.11",0.56%
2020-05-27,1708.87 ,"1,712.47","1,716.37","1,693.82",-0.14%
2020-05-26,1711.25 ,"1,728.82","1,736.07","1,708.30",-1.04%
2020-05-25,1729.19 ,"1,734.61","1,736.01","1,721.45",-0.28%
2020-05-22,1734.07 ,"1,725.26","1,740.07","1,723.62",0.51%
2020-05-21,1725.21 ,"1,749.52","1,751.01","1,717.10",-1.36%
2020-05-20,1748.98 ,"1,745.92","1,754.77","1,741.89",0.30%
2020-05-19,1743.81 ,"1,732.31","1,748.76","1,725.66",0.68%
2020-05-18,1732.07 ,"1,743.01","1,765.94","1,727.20",-0.51%
2020-05-15,1741.00 ,"1,730.52","1,752.13","1,727.93",0.68%
2020-05-14,1729.27 ,"1,715.63","1,737.41","1,710.51",0.82%
2020-05-13,1715.29 ,"1,702.50","1,719.02","1,698.81",0.77%
2020-05-12,1702.14 ,"1,697.04","1,711.79","1,693.17",0.36%
2020-05-11,1695.98 ,"1,702.65","1,712.64","1,691.59",-0.27%
2020-05-08,1700.65 ,"1,717.46","1,723.91","1,701.06",-0.99%
2020-05-07,1717.69 ,"1,686.08","1,723.06","1,683.50",1.90%
2020-05-06,1685.63 ,"1,707.51","1,709.34","1,682.28",-1.19%
2020-05-05,1705.96 ,"1,700.82","1,712.90","1,691.45",0.27%
2020-05-04,1701.44 ,"1,699.00","1,712.57","1,691.84",0.14%
2020-05-01,1699.12 ,"1,685.95","1,706.53","1,670.06",1.13%
2020-04-30,1680.09 ,"1,712.27","1,723.17","1,680.64",-1.82%
2020-04-29,1711.25 ,"1,708.30","1,717.76","1,697.55",0.22%
2020-04-28,1707.51 ,"1,715.31","1,716.04","1,691.63",-0.39%
2020-04-27,1714.20 ,"1,726.15","1,727.93","1,705.68",-0.77%
2020-04-24,1727.43 ,"1,731.57","1,737.44","1,710.21",-0.23%
2020-04-23,1731.33 ,"1,713.56","1,739.74","1,706.26",1.04%
2020-04-22,1713.45 ,"1,687.10","1,719.65","1,680.09",1.64%
2020-04-21,1685.72 ,"1,694.11","1,698.60","1,661.39",-0.43%
2020-04-20,1692.92 ,"1,692.25","1,703.46","1,671.49",0.52%
2020-04-17,1684.19 ,"1,715.99","1,719.12","1,679.37",-1.95%
2020-04-16,1717.68 ,"1,716.46","1,739.17","1,707.88",0.11%
2020-04-15,1715.71 ,"1,728.80","1,732.27","1,707.71",-0.69%
2020-04-14,1727.70 ,"1,712.34","1,747.85","1,708.55",0.80%
2020-04-13,1714.07 ,"1,685.69","1,723.88","1,674.87",1.49%
2020-04-10,1688.90 ,"1,676.00","1,697.50","1,676.00",0.30%
2020-04-09,1683.82 ,"1,646.08","1,691.17","1,643.10",2.31%
2020-04-08,1645.77 ,"1,647.59","1,657.69","1,641.94",-0.16%
2020-04-07,1648.47 ,"1,663.03","1,673.55","1,641.89",-0.80%
2020-04-06,1661.70 ,"1,597.50","1,669.97","1,597.50",2.80%
2020-04-03,1616.45 ,"1,615.09","1,626.07","1,606.30",0.25%
2020-04-02,1612.41 ,"1,590.52","1,621.15","1,579.04",1.37%
2020-04-01,1590.59 ,"1,571.00","1,603.41","1,566.97",1.24%
2020-03-31,1571.05 ,"1,618.49","1,626.27","1,566.23",-3.14%
2020-03-30,1621.93 ,"1,622.00","1,639.61","1,608.72",0.27%
2020-03-27,1617.50 ,"1,632.38","1,637.86","1,612.22",-0.70%
2020-03-26,1628.97 ,"1,617.25","1,647.28","1,595.84",0.97%
2020-03-25,1613.29 ,"1,628.19","1,643.05","1,587.20",0.20%
2020-03-24,1610.03 ,"1,553.71","1,638.72","1,553.41",3.67%
2020-03-23,1553.06 ,"1,508.15","1,561.48","1,485.10",3.70%
2020-03-20,1497.64 ,"1,470.54","1,516.25","1,460.30",1.89%
2020-03-19,1469.80 ,"1,485.90","1,501.05","1,464.18",-1.09%
2020-03-18,1486.00 ,"1,527.70","1,546.22","1,472.86",-2.77%
2020-03-17,1528.28 ,"1,512.45","1,553.26","1,465.81",0.95%
2020-03-16,1513.91 ,"1,550.55","1,573.49","1,451.50",-1.01%
2020-03-13,1529.31 ,"1,576.95","1,597.72","1,506.86",-3.01%
2020-03-12,1576.79 ,"1,634.80","1,650.47","1,561.01",-3.53%
2020-03-11,1634.53 ,"1,649.69","1,671.13","1,632.97",-0.88%
2020-03-10,1649.07 ,"1,679.10","1,680.53","1,642.15",-1.82%
2020-03-09,1679.60 ,"1,694.40","1,702.96","1,657.74",0.34%
2020-03-06,1673.85 ,"1,670.58","1,692.10","1,648.12",0.21%
2020-03-05,1670.31 ,"1,635.91","1,674.69","1,635.07",2.13%
2020-03-04,1635.45 ,"1,639.76","1,651.65","1,632.06",-0.25%
2020-03-03,1639.47 ,"1,590.77","1,649.55","1,587.86",3.08%
2020-03-02,1590.43 ,"1,591.10","1,611.03","1,579.70",0.36%
2020-02-28,1584.74 ,"1,642.15","1,649.48","1,565.86",-3.48%
2020-02-27,1641.95 ,"1,640.55","1,660.57","1,635.65",0.14%
2020-02-26,1639.58 ,"1,635.37","1,655.09","1,625.79",0.27%
2020-02-25,1635.08 ,"1,660.72","1,660.86","1,629.10",-1.53%
2020-02-24,1660.42 ,"1,659.05","1,689.11","1,652.37",1.04%
2020-02-21,1643.32 ,"1,619.69","1,649.15","1,618.94",1.48%
2020-02-20,1619.41 ,"1,611.71","1,623.79","1,603.98",0.50%
2020-02-19,1611.34 ,"1,601.85","1,613.04","1,599.53",0.60%
2020-02-18,1601.67 ,"1,583.44","1,605.45","1,583.09",1.32%
2020-02-17,1580.80 ,"1,584.70","1,584.81","1,578.60",-0.22%
2020-02-14,1584.32 ,"1,576.30","1,585.05","1,573.12",0.52%
2020-02-13,1576.09 ,"1,565.62","1,578.24","1,565.53",0.69%
2020-02-12,1565.33 ,"1,567.73","1,570.59","1,561.80",-0.13%
2020-02-11,1567.42 ,"1,572.09","1,574.17","1,562.29",-0.29%
2020-02-10,1571.90 ,"1,570.29","1,577.23","1,568.01",0.13%
2020-02-07,1569.91 ,"1,566.86","1,574.18","1,562.39",0.21%
2020-02-06,1566.56 ,"1,556.95","1,568.55","1,552.46",0.65%
2020-02-05,1556.41 ,"1,552.56","1,562.50","1,547.40",0.27%
2020-02-04,1552.26 ,"1,576.40","1,579.57","1,549.14",-1.51%
2020-02-03,1576.05 ,"1,590.20","1,591.84","1,571.29",-0.87%
2020-01-31,1589.81 ,"1,574.18","1,590.21","1,570.84",1.01%
2020-01-30,1573.92 ,"1,577.09","1,586.16","1,572.65",-0.18%
2020-01-29,1576.72 ,"1,566.19","1,578.04","1,563.21",0.69%
2020-01-28,1565.86 ,"1,581.95","1,583.27","1,565.65",-1.00%
2020-01-27,1581.65 ,"1,580.10","1,586.81","1,575.81",0.72%
2020-01-24,1570.36 ,"1,563.30","1,576.01","1,556.42",0.47%
2020-01-23,1563.03 ,"1,558.93","1,568.17","1,551.68",0.28%
2020-01-22,1558.62 ,"1,558.03","1,559.63","1,550.08",0.06%
2020-01-21,1557.73 ,"1,560.94","1,568.75","1,546.41",-0.23%
2020-01-20,1561.28 ,"1,558.65","1,563.00","1,556.39",0.32%
2020-01-17,1556.22 ,"1,552.90","1,561.45","1,549.36",0.24%
2020-01-16,1552.54 ,"1,556.18","1,558.19","1,548.05",-0.22%
2020-01-15,1555.94 ,"1,546.40","1,558.44","1,546.11",0.63%
2020-01-14,1546.12 ,"1,548.31","1,548.95","1,536.12",-0.12%
2020-01-13,1548.05 ,"1,562.29","1,562.30","1,546.77",-0.90%
2020-01-10,1562.03 ,"1,552.40","1,563.27","1,545.52",0.63%
2020-01-09,1552.27 ,"1,555.76","1,561.67","1,540.18",-0.22%
2020-01-08,1555.71 ,"1,573.99","1,611.15","1,552.23",-1.15%
2020-01-07,1573.89 ,"1,565.93","1,577.53","1,555.29",0.51%
2020-01-06,1565.86 ,"1,561.15","1,583.44","1,560.90",0.93%
2020-01-03,1551.40 ,"1,528.95","1,553.70","1,528.00",1.48%
2020-01-02,1528.85 ,"1,517.24","1,531.55","1,517.22",0.79%
2020-01-01,1516.89 ,"1,517.24","1,517.48","1,517.19",-0.01%
2019-12-31,1517.01 ,"1,515.22","1,525.45","1,514.66",0.12%
2019-12-30,1515.12 ,"1,511.80","1,516.54","1,510.43",0.31%
2019-12-27,1510.42 ,"1,511.55","1,515.47","1,507.05",-0.06%
2019-12-26,1511.30 ,"1,499.42","1,512.77","1,497.66",0.85%
2019-12-25,1498.60 ,"1,499.55","1,499.55","1,499.55",-0.01%
2019-12-24,1498.81 ,"1,485.57","1,500.77","1,484.41",0.91%
2019-12-23,1485.27 ,"1,478.20","1,486.29","1,477.51",0.50%
2019-12-20,1477.95 ,"1,479.14","1,481.26","1,475.70",-0.07%
2019-12-19,1479.05 ,"1,475.44","1,481.97","1,473.01",0.26%
2019-12-18,1475.19 ,"1,476.45","1,479.67","1,470.32",-0.07%
2019-12-17,1476.20 ,"1,476.25","1,480.78","1,474.23",0.01%
2019-12-16,1476.00 ,"1,475.60","1,480.03","1,472.99",0.03%
2019-12-13,1475.56 ,"1,469.47","1,478.22","1,462.48",0.42%
2019-12-12,1469.33 ,"1,474.85","1,486.95","1,464.78",-0.37%
2019-12-11,1474.75 ,"1,464.19","1,479.04","1,462.59",0.74%
2019-12-10,1463.96 ,"1,461.93","1,469.36","1,459.80",0.14%
2019-12-09,1461.89 ,"1,459.49","1,465.80","1,458.76",0.16%
2019-12-06,1459.51 ,"1,475.70","1,477.45","1,458.61",-1.09%
2019-12-05,1475.60 ,"1,474.34","1,480.72","1,472.90",0.10%
2019-12-04,1474.10 ,"1,477.34","1,484.55","1,471.39",-0.21%
2019-12-03,1477.24 ,"1,462.50","1,482.22","1,459.39",1.02%
2019-12-02,1462.34 ,"1,467.03","1,467.03","1,453.91",-0.11%
2019-11-29,1463.90 ,"1,455.90","1,466.81","1,452.93",0.40%
2019-11-28,1458.09 ,"1,456.77","1,458.57","1,454.37",0.26%
2019-11-27,1454.25 ,"1,461.65","1,462.11","1,452.45",-0.48%
2019-11-26,1461.20 ,"1,454.98","1,462.97","1,450.63",0.43%
2019-11-25,1454.87 ,"1,462.29","1,462.41","1,453.89",-0.49%
2019-11-22,1462.04 ,"1,464.40","1,473.30","1,461.23",-0.14%
2019-11-21,1464.15 ,"1,471.25","1,475.98","1,462.60",-0.48%
2019-11-20,1471.15 ,"1,472.39","1,479.15","1,465.88",-0.08%
2019-11-19,1472.28 ,"1,470.85","1,475.72","1,464.60",0.10%
2019-11-18,1470.75 ,"1,467.66","1,474.30","1,456.26",0.25%
2019-11-15,1467.12 ,"1,471.20","1,471.49","1,462.28",-0.26%
2019-11-14,1470.95 ,"1,463.18","1,474.62","1,460.93",0.55%
2019-11-13,1462.94 ,"1,457.19","1,467.36","1,455.96",0.41%
2019-11-12,1456.94 ,"1,455.79","1,460.55","1,445.61",0.09%
2019-11-11,1455.65 ,"1,458.96","1,466.77","1,448.28",-0.19%
2019-11-08,1458.41 ,"1,468.01","1,473.33","1,456.28",-0.64%
2019-11-07,1467.82 ,"1,490.44","1,492.48","1,461.24",-1.51%
2019-11-06,1490.36 ,"1,484.10","1,494.46","1,482.45",0.43%
2019-11-05,1484.00 ,"1,509.64","1,510.10","1,479.65",-1.67%
2019-11-04,1509.24 ,"1,513.80","1,514.97","1,504.33",-0.28%
2019-11-01,1513.55 ,"1,513.32","1,515.81","1,503.31",0.03%
2019-10-31,1513.16 ,"1,496.40","1,514.53","1,493.72",1.20%
2019-10-30,1495.20 ,"1,487.60","1,496.91","1,481.21",0.52%
2019-10-29,1487.40 ,"1,492.69","1,495.16","1,483.72",-0.34%
2019-10-28,1492.44 ,"1,504.34","1,508.58","1,489.86",-0.79%
2019-10-25,1504.33 ,"1,504.75","1,518.07","1,500.56",0.07%
2019-10-24,1503.25 ,"1,492.15","1,504.27","1,488.02",0.76%
2019-10-23,1491.85 ,"1,488.35","1,496.50","1,487.62",0.28%
2019-10-22,1487.65 ,"1,484.52","1,489.29","1,480.87",0.23%
2019-10-21,1484.25 ,"1,492.02","1,495.48","1,481.91",-0.37%
2019-10-18,1489.70 ,"1,492.17","1,494.26","1,484.82",-0.13%
2019-10-17,1491.64 ,"1,490.55","1,497.50","1,483.45",0.15%
2019-10-16,1489.37 ,"1,481.13","1,491.65","1,477.06",0.57%
2019-10-15,1480.92 ,"1,493.20","1,498.17","1,477.53",-0.80%
2019-10-14,1492.80 ,"1,488.90","1,497.38","1,482.82",0.22%
2019-10-11,1489.45 ,"1,494.44","1,503.45","1,474.28",-0.30%
2019-10-10,1494.00 ,"1,505.60","1,517.08","1,491.42",-0.75%
2019-10-09,1505.30 ,"1,506.05","1,511.60","1,499.70",0.00%
2019-10-08,1505.26 ,"1,493.55","1,508.71","1,487.45",0.80%
2019-10-07,1493.35 ,"1,504.76","1,509.64","1,489.94",-0.73%
2019-10-04,1504.35 ,"1,505.19","1,511.17","1,497.15",-0.03%
2019-10-03,1504.75 ,"1,499.55","1,518.81","1,495.99",0.37%
2019-10-02,1499.26 ,"1,479.19","1,505.11","1,474.42",1.40%
2019-10-01,1478.58 ,"1,472.30","1,487.37","1,459.00",0.45%
2019-09-30,1472.00 ,"1,497.07","1,500.50","1,464.42",-1.64%
2019-09-27,1496.56 ,"1,506.00","1,507.70","1,487.04",-0.60%
2019-09-26,1505.60 ,"1,503.94","1,512.70","1,501.97",0.12%
2019-09-25,1503.75 ,"1,532.00","1,535.42","1,501.31",-1.83%
2019-09-24,1531.80 ,"1,522.40","1,535.85","1,515.80",0.65%
2019-09-23,1521.86 ,"1,516.66","1,527.25","1,511.50",0.34%
2019-09-20,1516.75 ,"1,499.40","1,517.24","1,497.90",1.18%
2019-09-19,1499.00 ,"1,494.00","1,504.35","1,488.90",0.36%
2019-09-18,1493.65 ,"1,501.55","1,511.32","1,484.36",-0.57%
2019-09-17,1502.20 ,"1,498.85","1,507.48","1,493.36",0.29%
2019-09-16,1497.90 ,"1,503.34","1,512.20","1,495.75",0.63%
2019-09-13,1488.45 ,"1,498.50","1,509.25","1,485.73",-0.68%
2019-09-12,1498.70 ,"1,497.50","1,523.96","1,488.80",0.09%
2019-09-11,1497.30 ,"1,486.45","1,498.56","1,485.00",0.79%
2019-09-10,1485.50 ,"1,499.00","1,501.45","1,484.27",-0.88%
2019-09-09,1498.65 ,"1,507.10","1,515.55","1,497.72",-0.53%
2019-09-06,1506.70 ,"1,519.20","1,527.90","1,502.89",-0.82%
2019-09-05,1519.10 ,"1,552.50","1,553.38","1,509.39",-2.14%
2019-09-04,1552.35 ,"1,547.10","1,557.38","1,533.81",0.37%
2019-09-03,1546.70 ,"1,529.60","1,549.90","1,521.51",1.07%
2019-09-02,1530.34 ,"1,520.10","1,533.81","1,519.15",0.69%
2019-08-30,1519.85 ,"1,527.60","1,533.45","1,517.43",-0.49%
2019-08-29,1527.40 ,"1,539.20","1,550.72","1,519.50",-0.74%
2019-08-28,1538.80 ,"1,541.80","1,547.03","1,531.55",-0.23%
2019-08-27,1542.40 ,"1,526.30","1,544.78","1,524.85",1.07%
2019-08-26,1526.00 ,"1,539.30","1,555.13","1,524.55",-0.01%
2019-08-23,1526.10 ,"1,499.00","1,530.11","1,493.05",1.84%
2019-08-22,1498.60 ,"1,502.20","1,504.68","1,491.85",-0.23%
2019-08-21,1502.00 ,"1,507.70","1,508.40","1,496.15",-0.32%
2019-08-20,1506.85 ,"1,495.60","1,508.60","1,492.85",0.79%
2019-08-19,1495.00 ,"1,511.15","1,513.00","1,492.65",-1.24%
2019-08-16,1513.75 ,"1,523.90","1,527.75","1,504.20",-0.60%
2019-08-15,1522.95 ,"1,517.05","1,527.00","1,508.22",0.45%
2019-08-14,1516.08 ,"1,501.38","1,524.30","1,494.34",1.00%
2019-08-13,1501.14 ,"1,510.74","1,534.75","1,481.38",-0.66%
2019-08-12,1511.16 ,"1,497.65","1,517.95","1,487.91",0.96%
2019-08-09,1496.84 ,"1,501.20","1,508.40","1,494.69",-0.21%
2019-08-08,1500.00 ,"1,501.50","1,509.72","1,490.08",-0.05%
2019-08-07,1500.80 ,"1,474.25","1,510.28","1,472.28",1.83%
2019-08-06,1473.87 ,"1,464.00","1,475.04","1,456.61",0.70%
2019-08-05,1463.60 ,"1,440.65","1,470.05","1,437.03",1.61%
2019-08-02,1440.45 ,"1,445.80","1,448.23","1,430.20",-0.32%
2019-08-01,1445.06 ,"1,411.34","1,445.98","1,400.65",2.23%
2019-07-31,1413.55 ,"1,431.05","1,433.07","1,411.42",-1.19%
2019-07-30,1430.60 ,"1,426.84","1,433.12","1,422.12",0.27%
2019-07-29,1426.69 ,"1,419.49","1,428.46","1,416.98",0.59%
2019-07-26,1418.31 ,"1,414.40","1,424.83","1,413.72",0.30%
