날짜,종가,오픈,고가,저가,거래량,변동 %
2016-07-06,1797.5,"1,824.78","1,827.66","1,789.39",47.19K,-2.15%
2016-07-05,1837,"1,843.31","1,844.62","1,834.53",34.83K,-0.31%
2016-07-04,1842.8,"1,834.76","1,845.33","1,831.52",38.79K,0.46%
2016-07-01,1834.4,"1,821.36","1,842.17","1,820.43",36.92K,1.03%
2016-06-30,1815.7,"1,814.96","1,817.98","1,802.30",50.86K,0.82%
2016-06-29,1800.9,"1,793.58","1,811.45","1,789.18",42.78K,0.92%
2016-06-28,1784.6,"1,761.71","1,787.64","1,761.53",45.76K,0.26%
2016-06-27,1780.1,"1,763.78","1,780.05","1,763.78",57.51K,-0.04%
2016-06-24,1780.8,"1,845.45","1,845.77","1,748.83",99.70K,-2.76%
2016-06-23,1831.4,"1,831.49","1,835.04","1,827.26",36.19K,-0.12%
2016-06-22,1833.7,"1,820.72","1,835.28","1,819.02",39.43K,0.62%
2016-06-21,1822.3,"1,815.87","1,823.29","1,812.31",29.84K,0.06%
2016-06-20,1821.2,"1,815.35","1,824.58","1,810.56",35.68K,1.47%
2016-06-17,1794.8,"1,806.42","1,810.98","1,792.94",38.98K,0.07%
2016-06-16,1793.6,"1,806.89","1,809.33","1,785.82",38.86K,-0.57%
2016-06-15,1804,"1,804.33","1,809.34","1,796.24",44.21K,0.03%
2016-06-14,1803.5,"1,806.09","1,810.64","1,796.83",42.67K,-0.22%
2016-06-13,1807.6,"1,827.05","1,828.16","1,804.80",43.78K,-1.98%
2016-06-10,1844.1,"1,852.23","1,852.23","1,842.97",46.20K,-0.58%
2016-06-09,1854.9,"1,854.80","1,863.37","1,842.90",88.25K,0.08%
2016-06-08,1853.5,"1,840.17","1,853.51","1,836.29",54.70K,0.90%
2016-06-07,1836.9,"1,821.76","1,836.91","1,821.76",52.14K,1.34%
2016-06-03,1812.7,"1,817.62","1,817.62","1,807.67",53.64K,0.03%
2016-06-02,1812.1,"1,810.90","1,815.70","1,806.35",58.32K,0.23%
2016-06-01,1808,"1,801.88","1,812.87","1,799.76",46.17K,-0.05%
2016-05-31,1808.9,"1,789.38","1,810.57","1,784.46",91.39K,0.78%
2016-05-30,1794.9,"1,796.61","1,797.57","1,785.97",40.89K,-0.04%
2016-05-27,1795.7,"1,790.80","1,799.33","1,787.26",47.19K,0.54%
2016-05-26,1785.9,"1,793.22","1,797.02","1,785.39",38.18K,-0.12%
2016-05-25,1788.1,"1,776.28","1,791.06","1,773.35",43.93K,1.54%
2016-05-24,1761,"1,773.89","1,775.20","1,761.00",41.40K,-0.98%
2016-05-23,1778.4,"1,777.06","1,780.07","1,763.56",35.90K,0.44%
2016-05-20,1770.6,"1,771.42","1,778.19","1,768.00",36.74K,-0.21%
2016-05-19,1774.4,"1,776.64","1,778.62","1,770.14",49.37K,-0.29%
2016-05-18,1779.5,"1,782.79","1,782.79","1,765.53",42.79K,-0.48%
2016-05-17,1788,"1,792.65","1,793.55","1,782.35",42.63K,0.10%
2016-05-16,1786.2,"1,780.14","1,789.67","1,780.14",65.70K,0.09%
2016-05-13,1784.6,"1,800.76","1,801.14","1,780.47",51.97K,-0.78%
2016-05-12,1798.7,"1,799.15","1,805.02","1,794.74",38.67K,-0.37%
2016-05-11,1805.3,"1,815.39","1,815.39","1,797.90",43.61K,-0.28%
2016-05-10,1810.3,"1,798.12","1,810.30","1,796.44",45.55K,0.54%
2016-05-09,1800.7,"1,805.71","1,807.59","1,796.57",66.44K,-0.52%
2016-05-04,1810.1,"1,808.76","1,813.05","1,801.13",65.71K,-0.33%
2016-05-03,1816.1,"1,821.35","1,821.35","1,810.81",44.67K,0.31%
2016-05-02,1810.4,"1,818.67","1,818.67","1,808.80",41.00K,-0.58%
2016-04-29,1821.1,"1,826.86","1,827.79","1,811.21",55.36K,-0.47%
2016-04-28,1829.6,"1,854.42","1,854.42","1,826.77",64.71K,-1.07%
2016-04-27,1849.3,"1,849.37","1,851.80","1,846.38",61.60K,-0.01%
2016-04-26,1849.4,"1,840.91","1,851.00","1,840.22",59.29K,0.31%
2016-04-25,1843.7,"1,845.64","1,846.47","1,835.65",45.88K,-0.09%
2016-04-22,1845.4,"1,846.69","1,849.65","1,841.00",44.90K,-0.46%
2016-04-21,1853.9,"1,846.32","1,854.64","1,842.90",59.91K,0.90%
2016-04-20,1837.4,"1,846.91","1,854.25","1,837.37",67.09K,-0.22%
2016-04-19,1841.4,"1,847.90","1,852.80","1,838.61",69.36K,-0.08%
2016-04-18,1842.9,"1,833.62","1,843.08","1,831.00",54.53K,-0.24%
2016-04-15,1847.4,"1,847.87","1,851.82","1,840.55",68.16K,-0.19%
2016-04-14,1850.9,"1,836.94","1,851.02","1,834.95",103.17K,2.24%
2016-04-12,1810.4,"1,796.58","1,811.98","1,794.57",53.20K,0.78%
2016-04-11,1796.4,"1,792.87","1,797.74","1,784.52",54.09K,0.22%
2016-04-08,1792.6,"1,783.28","1,792.61","1,775.43",48.57K,-0.19%
2016-04-07,1795.9,"1,802.31","1,803.78","1,786.83",58.39K,0.10%
2016-04-06,1794.1,"1,785.62","1,798.58","1,784.44",78.50K,0.63%
2016-04-05,1783,"1,795.50","1,796.33","1,781.28",42.39K,-1.11%
2016-04-04,1803,"1,797.75","1,802.95","1,793.01",41.99K,0.27%
2016-04-01,1798,"1,823.40","1,823.40","1,793.76",54.01K,-1.52%
2016-03-31,1825.8,"1,833.80","1,835.94","1,815.79",63.67K,-0.27%
2016-03-30,1830.8,"1,834.07","1,838.91","1,827.04",52.61K,0.43%
2016-03-29,1822.8,"1,814.98","1,825.56","1,812.23",64.18K,0.67%
2016-03-28,1810.6,"1,809.07","1,817.29","1,807.52",34.95K,0.09%
2016-03-25,1809,"1,816.75","1,816.97","1,806.33",48.00K,-0.23%
2016-03-24,1813.2,"1,814.81","1,819.78","1,808.05",51.33K,-0.48%
2016-03-23,1821.9,"1,822.90","1,828.53","1,815.58",56.80K,-0.10%
2016-03-22,1823.8,"1,817.95","1,823.81","1,812.81",56.45K,0.51%
2016-03-21,1814.5,"1,821.92","1,826.16","1,805.37",47.82K,-0.10%
2016-03-18,1816.4,"1,820.99","1,820.99","1,810.08",59.41K,0.24%
2016-03-17,1812,"1,808.40","1,825.65","1,808.10",69.99K,0.74%
2016-03-16,1798.7,"1,797.22","1,806.62","1,793.58",58.37K,0.16%
2016-03-15,1795.8,"1,801.21","1,805.05","1,792.36",52.72K,-0.18%
2016-03-14,1799,"1,810.52","1,810.73","1,797.50",58.97K,0.18%
2016-03-11,1795.7,"1,789.60","1,800.68","1,788.95",46.78K,0.29%
2016-03-10,1790.5,"1,778.13","1,798.89","1,775.31",68.28K,1.03%
2016-03-09,1772.3,"1,762.37","1,772.26","1,758.79",61.12K,0.20%
2016-03-08,1768.7,"1,782.61","1,782.61","1,761.78",102.22K,-0.77%
2016-03-07,1782.4,"1,783.75","1,787.58","1,779.77",112.04K,0.23%
2016-03-04,1778.3,"1,778.67","1,782.91","1,772.24",98.39K,-0.12%
2016-03-03,1780.4,"1,782.31","1,782.31","1,770.20",92.82K,0.60%
2016-03-02,1769.9,"1,769.03","1,773.22","1,766.17",88.50K,1.75%
2016-02-29,1739.5,"1,745.19","1,752.07","1,739.52",62.83K,-0.25%
2016-02-26,1743.8,"1,753.41","1,753.78","1,741.16",62.64K,-0.10%
2016-02-25,1745.6,"1,747.59","1,757.89","1,735.81",56.36K,0.14%
2016-02-24,1743.1,"1,738.66","1,747.64","1,736.06",53.21K,-0.05%
2016-02-23,1744.1,"1,753.63","1,754.85","1,739.35",54.04K,0.13%
2016-02-22,1741.9,"1,740.75","1,747.95","1,735.04",44.65K,-0.23%
2016-02-19,1745.9,"1,738.03","1,747.04","1,732.44",60.02K,0.17%
2016-02-18,1742.9,"1,746.34","1,746.34","1,734.18",62.32K,1.13%
2016-02-17,1723.4,"1,718.23","1,732.35","1,714.08",73.97K,0.36%
2016-02-16,1717.3,"1,699.75","1,722.01","1,696.61",57.99K,1.40%
2016-02-15,1693.6,"1,690.25","1,696.77","1,682.71",59.34K,1.48%
2016-02-12,1669,"1,666.93","1,679.21","1,659.17",92.20K,-0.40%
2016-02-11,1675.7,"1,682.28","1,686.92","1,672.37",64.43K,-2.76%
2016-02-05,1723.3,"1,717.89","1,727.39","1,714.46",73.16K,0.21%
2016-02-04,1719.7,"1,696.90","1,719.72","1,696.21",63.37K,1.94%
2016-02-03,1686.9,"1,689.75","1,690.05","1,678.18",60.95K,-1.00%
2016-02-02,1703.9,"1,713.37","1,717.25","1,703.45",69.28K,-1.18%
2016-02-01,1724.2,"1,718.37","1,724.73","1,712.51",80.61K,0.63%
2016-01-29,1713.3,"1,704.76","1,713.31","1,688.38",80.95K,0.25%
2016-01-28,1709,"1,690.61","1,709.46","1,683.17",113.49K,0.22%
2016-01-27,1705.2,"1,689.16","1,705.15","1,687.42",71.05K,1.82%
2016-01-26,1674.7,"1,686.65","1,689.75","1,667.43",68.41K,-1.39%
2016-01-25,1698.4,"1,697.52","1,707.13","1,690.00",57.40K,0.58%
2016-01-22,1688.6,"1,669.39","1,688.56","1,669.39",85.84K,2.32%
2016-01-21,1650.3,"1,656.95","1,670.35","1,650.34",116.07K,-0.32%
2016-01-20,1655.6,"1,691.08","1,691.08","1,645.36",83.84K,-2.48%
2016-01-19,1697.7,"1,688.29","1,698.06","1,675.37",57.45K,0.64%
2016-01-18,1686.9,"1,664.79","1,691.16","1,663.03",59.59K,-0.16%
2016-01-15,1689.7,"1,723.86","1,726.18","1,684.46",75.32K,-1.15%
2016-01-14,1709.4,"1,703.75","1,710.03","1,695.46",61.23K,-0.88%
2016-01-13,1724.5,"1,714.90","1,730.09","1,712.43",53.48K,1.30%
2016-01-12,1702.5,"1,715.28","1,718.00","1,700.33",48.46K,-0.04%
2016-01-11,1703.1,"1,701.37","1,714.13","1,698.11",54.90K,-1.20%
2016-01-08,1723.8,"1,701.21","1,724.72","1,697.76",58.73K,0.69%
2016-01-07,1712,"1,722.52","1,732.07","1,711.32",53.85K,-1.24%
2016-01-06,1733.5,"1,752.31","1,752.31","1,725.79",66.13K,-0.95%
2016-01-05,1750.1,"1,734.56","1,759.19","1,734.56",50.49K,0.63%
2016-01-04,1739.2,"1,774.54","1,774.54","1,739.16",52.09K,-2.45%
2015-12-30,1782.9,"1,797.01","1,799.29","1,780.86",56.75K,-0.40%
2015-12-29,1790,"1,789.18","1,793.04","1,775.09",48.69K,-0.45%
2015-12-28,1798.1,"1,825.62","1,826.30","1,798.07",54.17K,-1.48%
2015-12-24,1825.1,"1,843.59","1,844.39","1,825.11",46.55K,-0.50%
2015-12-23,1834.4,"1,826.95","1,841.02","1,821.77",54.77K,0.45%
2015-12-22,1826.2,"1,813.97","1,826.26","1,803.49",55.25K,0.79%
2015-12-21,1811.9,"1,806.76","1,819.43","1,798.94",38.00K,0.29%
2015-12-18,1806.7,"1,798.97","1,815.78","1,797.60",44.15K,-0.63%
2015-12-17,1818.1,"1,826.64","1,830.10","1,807.46",47.03K,0.22%
2015-12-16,1814.1,"1,794.37","1,820.83","1,794.36",53.42K,1.98%
2015-12-15,1778.8,"1,780.42","1,783.06","1,773.04",43.00K,0.27%
2015-12-14,1774,"1,768.70","1,775.91","1,764.46",58.03K,-0.85%
2015-12-11,1789.2,"1,790.46","1,798.77","1,785.28",50.97K,-0.04%
2015-12-10,1790,"1,778.82","1,795.24","1,776.95",67.97K,0.59%
2015-12-09,1779.5,"1,780.18","1,786.42","1,773.09",52.93K,0.11%
2015-12-08,1777.5,"1,789.02","1,795.68","1,777.54",48.84K,-0.54%
2015-12-07,1787.3,"1,810.01","1,810.01","1,787.28",38.76K,-0.60%
2015-12-04,1798,"1,795.61","1,806.54","1,794.05",38.08K,-1.02%
2015-12-03,1816.6,"1,822.88","1,823.56","1,805.78",38.44K,-0.81%
2015-12-02,1831.5,"1,849.53","1,850.11","1,831.50",42.30K,-0.89%
2015-12-01,1848,"1,821.44","1,849.91","1,821.44",49.57K,1.97%
2015-11-30,1812.3,"1,843.25","1,843.25","1,810.12",99.72K,-1.99%
2015-11-27,1849.1,"1,859.69","1,860.53","1,848.06",54.20K,-0.15%
2015-11-26,1851.8,"1,834.45","1,855.56","1,834.45",70.05K,1.20%
2015-11-25,1829.8,"1,839.94","1,839.94","1,829.82",55.47K,-0.44%
2015-11-24,1837.8,"1,825.25","1,841.70","1,824.29",55.69K,0.69%
2015-11-23,1825.2,"1,823.23","1,833.08","1,818.89",53.00K,0.37%
2015-11-20,1818.4,"1,818.66","1,824.90","1,814.89",84.99K,-0.05%
2015-11-19,1819.4,"1,807.58","1,819.38","1,803.14",59.57K,1.31%
2015-11-18,1795.8,"1,796.21","1,803.82","1,793.32",64.50K,0.20%
2015-11-17,1792.3,"1,798.97","1,805.73","1,791.42",48.99K,0.92%
2015-11-16,1776.1,"1,781.23","1,790.87","1,775.87",84.69K,-1.63%
2015-11-13,1805.6,"1,808.56","1,815.11","1,804.91",46.44K,-0.94%
2015-11-12,1822.6,"1,827.55","1,828.68","1,822.05",35.61K,-0.33%
2015-11-11,1828.6,"1,826.96","1,834.83","1,815.78",44.36K,-0.07%
2015-11-10,1830,"1,841.15","1,843.55","1,823.33",52.78K,-1.23%
2015-11-09,1852.7,"1,855.99","1,857.77","1,843.71",51.67K,-0.38%
2015-11-06,1859.8,"1,871.92","1,873.13","1,856.28",43.34K,-0.80%
2015-11-05,1874.9,"1,875.20","1,877.88","1,866.38",39.78K,-0.27%
2015-11-04,1880,"1,884.12","1,888.02","1,871.54",46.35K,0.01%
2015-11-03,1879.7,"1,875.22","1,886.46","1,874.46",75.71K,0.57%
2015-11-02,1869.1,"1,861.13","1,869.40","1,858.81",46.37K,0.62%
2015-10-30,1857.6,"1,854.08","1,868.89","1,852.12",58.77K,0.32%
2015-10-29,1851.6,"1,870.00","1,886.84","1,851.62",120.24K,-0.34%
2015-10-28,1857.9,"1,859.90","1,859.90","1,847.10",58.26K,-0.13%
2015-10-27,1860.4,"1,854.65","1,861.31","1,848.71",48.87K,-0.11%
2015-10-26,1862.4,"1,864.38","1,864.82","1,854.95",49.85K,0.36%
2015-10-23,1855.7,"1,859.45","1,870.99","1,853.05",63.95K,0.84%
2015-10-22,1840.2,"1,853.36","1,856.45","1,836.66",69.30K,-0.76%
2015-10-21,1854.4,"1,846.69","1,863.57","1,843.45",65.32K,0.35%
2015-10-20,1847.9,"1,841.29","1,849.51","1,837.67",42.89K,0.40%
2015-10-19,1840.6,"1,840.25","1,844.76","1,832.71",37.73K,0.04%
2015-10-16,1839.9,"1,847.47","1,847.49","1,834.25",46.83K,-0.25%
2015-10-15,1844.6,"1,821.17","1,849.59","1,820.28",50.70K,1.22%
2015-10-14,1822.3,"1,825.26","1,827.86","1,814.20",55.24K,-0.41%
2015-10-13,1829.9,"1,830.73","1,837.38","1,822.65",55.23K,-0.14%
2015-10-12,1832.4,"1,829.28","1,839.11","1,822.56",86.22K,0.23%
2015-10-08,1828.2,"1,818.26","1,828.19","1,807.31",58.89K,1.08%
2015-10-07,1808.7,"1,786.11","1,809.17","1,786.11",48.62K,1.74%
2015-10-06,1777.8,"1,776.80","1,778.94","1,768.07",49.47K,1.01%
2015-10-05,1760.1,"1,763.85","1,776.26","1,757.46",48.68K,0.28%
2015-10-02,1755.1,"1,764.06","1,769.92","1,755.09",50.27K,-0.64%
2015-10-01,1766.3,"1,751.37","1,774.02","1,745.36",46.42K,0.77%
2015-09-30,1752.8,"1,703.75","1,752.85","1,703.15",60.57K,1.44%
2015-09-25,1727.9,"1,733.34","1,737.47","1,720.13",40.41K,-0.23%
2015-09-24,1731.8,"1,742.55","1,744.90","1,729.54",44.39K,-0.03%
2015-09-23,1732.3,"1,744.04","1,752.16","1,732.30",52.72K,-1.86%
2015-09-22,1765.2,"1,758.61","1,767.72","1,749.80",47.90K,0.88%
2015-09-21,1749.8,"1,760.63","1,768.81","1,747.58",38.26K,-1.90%
2015-09-18,1783.7,"1,770.14","1,784.98","1,754.17",62.17K,0.57%
2015-09-17,1773.7,"1,780.12","1,780.12","1,766.79",67.49K,0.25%
2015-09-16,1769.3,"1,738.54","1,772.96","1,738.47",72.96K,2.30%
2015-09-15,1729.5,"1,725.10","1,731.33","1,721.80",43.94K,0.18%
2015-09-14,1726.3,"1,734.22","1,735.24","1,715.25",47.09K,-0.17%
2015-09-11,1729.2,"1,736.59","1,743.52","1,728.23",50.24K,-1.54%
2015-09-10,1756.2,"1,722.23","1,756.17","1,719.76",75.29K,1.08%
2015-09-09,1737.4,"1,710.40","1,737.43","1,710.34",62.01K,2.77%
2015-09-08,1690.6,"1,687.93","1,692.84","1,680.72",65.85K,0.43%
2015-09-07,1683.3,"1,686.89","1,692.73","1,676.57",44.57K,-0.37%
2015-09-04,1689.6,"1,710.34","1,711.27","1,683.88",48.97K,-0.80%
2015-09-03,1703.3,"1,711.19","1,712.70","1,696.88",56.60K,0.20%
2015-09-02,1699.8,"1,672.98","1,705.86","1,670.47",58.93K,0.22%
2015-09-01,1696.1,"1,712.21","1,716.62","1,695.35",58.50K,-1.33%
2015-08-31,1718.9,"1,708.86","1,718.90","1,700.96",80.16K,0.24%
2015-08-28,1714.9,"1,709.89","1,715.72","1,705.31",79.84K,1.56%
2015-08-27,1688.5,"1,695.36","1,698.08","1,682.78",83.98K,0.51%
2015-08-26,1680,"1,643.90","1,683.69","1,635.05",115.34K,1.93%
2015-08-25,1648.3,"1,643.92","1,668.59","1,616.38",110.46K,0.64%
2015-08-24,1637.8,"1,665.64","1,675.45","1,607.82",89.11K,-2.59%
2015-08-21,1681.4,"1,674.70","1,691.36","1,667.78",70.24K,-1.91%
2015-08-20,1714,"1,726.71","1,726.90","1,710.40",57.77K,-1.12%
2015-08-19,1733.4,"1,740.33","1,745.88","1,723.01",75.58K,-0.17%
2015-08-18,1736.2,"1,744.71","1,748.44","1,734.27",48.49K,0.08%
2015-08-17,1734.9,"1,756.44","1,756.44","1,734.82",41.29K,-0.85%
2015-08-13,1749.7,"1,750.12","1,758.70","1,742.34",57.61K,-0.17%
2015-08-12,1752.7,"1,748.20","1,761.60","1,736.41",66.67K,-0.10%
2015-08-11,1754.5,"1,775.69","1,782.26","1,754.05",52.13K,-0.35%
2015-08-10,1760.7,"1,763.80","1,763.93","1,752.49",44.94K,-0.30%
2015-08-07,1766,"1,765.56","1,768.92","1,758.16",46.16K,-0.09%
2015-08-06,1767.6,"1,799.65","1,799.65","1,767.57",63.57K,-1.52%
2015-08-05,1794.9,"1,801.17","1,804.97","1,790.00",58.92K,-0.35%
2015-08-04,1801.2,"1,787.05","1,801.17","1,786.88",53.64K,0.78%
2015-08-03,1787.3,"1,803.17","1,803.17","1,784.41",58.91K,-1.13%
2015-07-31,1807.7,"1,811.54","1,813.33","1,790.30",73.10K,0.23%
2015-07-30,1803.5,"1,818.92","1,821.81","1,803.54",81.83K,-0.86%
2015-07-29,1819.2,"1,819.31","1,825.87","1,811.29",54.99K,0.57%
2015-07-28,1808.8,"1,799.04","1,816.60","1,792.09",66.04K,0.14%
2015-07-27,1806.3,"1,791.28","1,814.82","1,791.28",74.92K,0.32%
2015-07-24,1800.5,"1,814.15","1,814.15","1,797.90",68.67K,-1.03%
2015-07-23,1819.3,"1,827.52","1,828.45","1,814.24",65.69K,-0.30%
2015-07-22,1824.8,"1,830.17","1,835.31","1,817.63",66.18K,-0.96%
2015-07-21,1842.5,"1,837.88","1,848.78","1,830.19",79.88K,0.65%
2015-07-20,1830.5,"1,840.45","1,843.62","1,826.93",59.86K,-0.72%
2015-07-17,1843.7,"1,865.22","1,865.46","1,834.68",96.79K,-0.53%
2015-07-16,1853.5,"1,836.39","1,854.39","1,834.88",93.93K,0.89%
2015-07-15,1837.2,"1,837.59","1,847.14","1,828.24",125.30K,0.35%
2015-07-14,1830.7,"1,848.49","1,848.67","1,828.15",74.85K,-0.66%
2015-07-13,1842.9,"1,824.98","1,845.18","1,822.11",71.46K,1.08%
2015-07-10,1823.2,"1,830.93","1,830.93","1,818.20",61.98K,-0.04%
2015-07-09,1824,"1,798.72","1,824.00","1,788.21",62.48K,0.69%
2015-07-08,1811.5,"1,839.09","1,839.09","1,811.48",58.13K,-1.29%
2015-07-07,1835.2,"1,838.36","1,839.98","1,823.67",60.63K,0.23%
2015-07-06,1831,"1,853.79","1,861.22","1,829.07",61.81K,-2.55%
2015-07-03,1878.9,"1,885.57","1,886.76","1,870.98",46.81K,-0.44%
2015-07-02,1887.3,"1,892.26","1,893.80","1,882.43",62.93K,0.03%
2015-07-01,1886.8,"1,868.80","1,890.63","1,861.63",63.79K,1.02%
2015-06-30,1867.8,"1,855.91","1,868.97","1,855.91",51.48K,0.37%
2015-06-29,1861,"1,855.76","1,864.68","1,852.68",59.78K,-1.17%
2015-06-26,1883.1,"1,872.83","1,889.86","1,869.99",54.83K,0.30%
2015-06-25,1877.5,"1,881.62","1,886.04","1,877.47",53.02K,-0.68%
2015-06-24,1890.3,"1,891.80","1,893.67","1,881.51",52.53K,0.09%
2015-06-23,1888.7,"1,879.14","1,896.35","1,873.51",62.47K,1.48%
2015-06-22,1861.2,"1,864.67","1,873.54","1,857.27",46.88K,0.57%
2015-06-19,1850.6,"1,861.59","1,863.56","1,849.97",63.50K,0.08%
2015-06-18,1849.1,"1,856.39","1,862.61","1,844.56",49.83K,0.11%
2015-06-17,1847.1,"1,847.88","1,850.23","1,835.44",50.62K,0.27%
2015-06-16,1842.2,"1,859.81","1,859.81","1,827.02",69.60K,-0.89%
2015-06-15,1858.7,"1,854.32","1,863.14","1,849.04",48.12K,-0.40%
2015-06-12,1866.2,"1,884.08","1,890.34","1,860.99",61.53K,-0.30%
2015-06-11,1871.7,"1,885.34","1,886.28","1,869.10",92.30K,-0.07%
2015-06-10,1873.1,"1,898.06","1,899.29","1,872.74",59.77K,-0.52%
2015-06-09,1882.9,"1,885.79","1,895.19","1,876.86",55.56K,-0.34%
2015-06-08,1889.4,"1,895.91","1,895.91","1,884.52",56.11K,-0.39%
2015-06-05,1896.7,"1,890.15","1,905.77","1,889.43",58.24K,-0.21%
2015-06-04,1900.7,"1,899.77","1,911.91","1,891.96",71.94K,0.58%
2015-06-03,1889.8,"1,907.51","1,914.09","1,885.37",57.68K,-0.80%
2015-06-02,1905,"1,924.00","1,929.15","1,901.66",62.60K,-0.95%
2015-06-01,1923.4,"1,932.65","1,933.78","1,913.33",55.98K,-0.70%
2015-05-29,1937,"1,934.26","1,948.11","1,931.31",73.90K,0.10%
2015-05-28,1935,"1,944.77","1,948.91","1,935.02",63.40K,-0.14%
2015-05-27,1937.8,"1,966.31","1,967.90","1,934.66",77.64K,-2.00%
2015-05-26,1977.3,"1,979.92","1,982.25","1,964.28",68.30K,-0.20%
2015-05-22,1981.3,"1,962.09","1,981.30","1,960.02",67.31K,1.36%
2015-05-21,1954.8,"1,975.80","1,976.66","1,953.13",52.75K,-1.13%
2015-05-20,1977.2,"1,966.13","1,978.43","1,963.94",55.78K,0.94%
2015-05-19,1958.8,"1,949.39","1,967.11","1,944.14",51.49K,0.39%
2015-05-18,1951.3,"1,946.79","1,951.25","1,940.16",49.94K,0.20%
2015-05-15,1947.4,"1,978.41","1,980.52","1,945.63",57.86K,-0.98%
2015-05-14,1966.8,"1,963.59","1,968.13","1,958.43",47.80K,0.13%
2015-05-13,1964.2,"1,953.91","1,968.11","1,953.42",49.71K,0.68%
2015-05-12,1950.9,"1,955.53","1,957.30","1,943.64",48.69K,0.01%
2015-05-11,1950.8,"1,967.82","1,970.46","1,950.78",48.74K,0.15%
2015-05-08,1947.8,"1,960.46","1,965.40","1,947.82",46.54K,-0.80%
2015-05-07,1963.5,"1,968.54","1,971.50","1,947.86",63.65K,-0.61%
2015-05-06,1975.7,"1,988.91","1,990.25","1,969.03",72.84K,-1.19%
2015-05-04,1999.5,"1,999.59","2,009.03","1,996.83",54.02K,0.45%
2015-04-30,1990.6,"1,993.76","1,997.91","1,986.34",64.23K,-0.54%
2015-04-29,2001.4,"2,011.44","2,012.57","1,984.90",83.87K,-0.13%
2015-04-28,2004.1,"2,021.03","2,023.28","2,000.86",70.56K,-0.61%
2015-04-27,2016.5,"2,034.48","2,035.32","2,010.62",63.14K,-0.48%
2015-04-24,2026.2,"2,047.34","2,057.71","2,020.54",105.78K,-0.55%
2015-04-23,2037.4,"2,018.38","2,038.95","2,010.34",98.64K,1.56%
2015-04-22,2006.1,"2,002.18","2,019.78","1,998.72",85.28K,0.19%
2015-04-21,2002.4,"2,008.41","2,009.24","1,997.56",76.71K,-0.13%
2015-04-20,2005.1,"1,987.31","2,005.06","1,987.31",74.76K,0.08%
2015-04-17,2003.4,"2,008.30","2,008.64","1,997.27",64.64K,-0.12%
2015-04-16,2005.9,"2,000.29","2,005.87","1,990.63",82.88K,1.01%
2015-04-15,1985.9,"1,987.56","1,991.27","1,979.71",79.38K,-0.03%
2015-04-14,1986.4,"1,971.81","1,986.41","1,966.92",113.85K,0.85%
2015-04-13,1969.6,"1,964.01","1,971.92","1,959.97",85.28K,0.49%
2015-04-10,1960.1,"1,940.75","1,961.53","1,939.98",71.30K,1.41%
2015-04-09,1932.8,"1,934.29","1,939.18","1,927.35",60.66K,-0.11%
2015-04-08,1934.9,"1,923.91","1,937.67","1,922.20",69.12K,0.65%
2015-04-07,1922.4,"1,936.17","1,936.17","1,920.46",52.25K,0.00%
2015-04-06,1922.5,"1,924.63","1,934.56","1,918.21",55.15K,0.06%
2015-04-03,1921.4,"1,913.62","1,922.32","1,908.32",43.38K,0.72%
2015-04-02,1907.7,"1,917.60","1,919.01","1,905.46",49.01K,-0.06%
2015-04-01,1908.9,"1,921.19","1,923.06","1,908.26",55.14K,-0.97%
2015-03-31,1927.6,"1,930.55","1,936.66","1,919.16",54.27K,0.46%
2015-03-30,1918.8,"1,922.26","1,923.50","1,910.36",47.49K,0.18%
2015-03-27,1915.4,"1,922.29","1,925.50","1,912.18",48.82K,-0.21%
2015-03-26,1919.4,"1,924.83","1,935.66","1,918.29",57.81K,-1.20%
2015-03-25,1942.7,"1,946.42","1,950.10","1,938.81",57.20K,-0.12%
2015-03-24,1945,"1,940.87","1,945.98","1,933.21",50.86K,0.03%
2015-03-23,1944.5,"1,947.95","1,950.41","1,938.56",60.52K,0.12%
2015-03-20,1942.2,"1,945.53","1,947.36","1,932.28",54.49K,-0.21%
2015-03-19,1946.3,"1,960.65","1,960.65","1,942.20",82.18K,0.21%
2015-03-18,1942.2,"1,943.06","1,949.46","1,939.63",64.70K,0.03%
2015-03-17,1941.6,"1,906.91","1,941.81","1,906.57",65.78K,2.36%
2015-03-16,1896.9,"1,894.97","1,902.68","1,890.97",54.47K,0.07%
2015-03-13,1895.6,"1,900.09","1,905.10","1,895.59",48.03K,0.69%
2015-03-12,1882.6,"1,893.48","1,905.35","1,882.56",78.63K,-0.79%
2015-03-11,1897.6,"1,880.51","1,901.05","1,880.51",61.52K,0.24%
2015-03-10,1893,"1,908.60","1,910.96","1,892.97",52.93K,-0.42%
2015-03-09,1900.9,"1,916.58","1,917.28","1,900.62",47.66K,-1.27%
2015-03-06,1925.4,"1,915.34","1,926.27","1,915.27",59.71K,0.75%
2015-03-05,1911.2,"1,911.45","1,916.20","1,908.35",37.79K,-0.13%
2015-03-04,1913.6,"1,915.25","1,916.41","1,910.33",52.50K,-0.06%
2015-03-03,1914.8,"1,915.82","1,918.80","1,910.75",61.89K,0.34%
2015-03-02,1908.3,"1,904.04","1,908.70","1,898.95",66.96K,0.95%
2015-02-27,1890.3,"1,900.41","1,901.28","1,889.11",63.42K,-0.64%
2015-02-26,1902.4,"1,902.27","1,902.87","1,893.56",59.72K,0.01%
2015-02-25,1902.1,"1,899.40","1,903.52","1,894.44",58.71K,0.73%
