,0,1,2,3,4,5,6,7,8,9
7803,-2.1079013,0.8232883,2.230663,-2.993372,-0.7326857,1.4639255,0.1477019,0.57350314,-0.78016096,-0.23404111
7804,-3.9448829,0.061100945,2.2221928,-3.66526,-3.3974478,2.3936172,-0.14750518,-2.021661,-1.5229195,-1.2305213
7805,-2.0868485,0.43852937,1.3899051,-1.7539722,-0.45967475,1.3622028,0.48407802,-0.26967338,-1.0123501,-0.6663587
7806,-1.2809976,0.5150603,0.95824814,-1.2060977,0.07731727,1.561077,-0.26040572,-0.14471005,-1.6754571,-0.11633777
7807,-0.603951,1.153513,1.9436357,-1.33717,-1.3375199,0.9465179,0.11484767,-0.3739474,0.40240362,0.31153375
7808,-1.4570478,-0.7802236,1.7991544,-1.0888761,-0.4067116,0.7678924,-0.2713336,-1.2656739,-1.0606178,-0.56846297
7809,-3.071146,0.07111703,1.1893295,-2.1573546,-1.2585591,1.8109336,-0.2552015,0.7304351,-1.7070149,-1.8934282
7810,-2.9994135,-0.6233953,1.0648685,-2.0718205,0.109134555,2.8370128,-0.8717174,-1.8232813,-0.119408354,-1.7433221
7811,-1.8744875,0.66809106,1.507662,-1.5659856,-0.64102346,0.9453236,-0.07795074,-0.13306786,-0.58076596,-0.15690897
7812,-1.995125,0.7982038,1.8182439,-1.6681355,0.010654222,1.0158256,0.80609083,-0.2556546,-1.3566736,-1.2989709
7813,-1.2219908,-1.0010597,1.31156,-4.1627026,-0.8437342,1.1000819,0.7645007,-0.26631263,-0.97914714,-0.87165326
7814,-0.22209448,1.8318981,1.3181804,-2.0568755,-0.3400984,1.567984,-0.30053976,-0.34967318,-0.749638,-0.14496826
7815,-1.7269443,0.25593442,0.89418495,-2.1874719,-0.55115503,0.45768616,0.93949836,-0.32800582,-0.735173,0.14476924
7816,-2.3128169,0.53982395,1.3364471,-2.407208,-1.0926366,1.2250408,0.6057605,0.3302749,-1.2664568,-0.35153762
7817,-1.9028857,0.9884236,2.242466,-2.190976,-1.3574731,1.3876365,-0.35613182,1.0815125,-0.24870114,-1.1883681
7818,-1.5879879,-0.8989538,3.684494,-1.1428136,0.31752744,1.4112952,-0.80220014,-1.8765067,-1.3984307,-0.48066992
7819,-0.17179132,-0.21109225,1.0982699,-1.3281208,-1.5364784,1.2547103,0.26276854,0.714624,-0.4549783,-0.55807525
7820,-2.7936096,-0.6227211,2.2792373,-2.104111,-2.1068912,1.6422764,-0.24529378,-1.2389745,-0.24350725,-0.7666499
7821,-1.144775,0.12592898,1.572227,-1.6538746,-0.239443,1.6305691,1.0096357,-1.2545483,-1.1541797,0.8037831
7822,-1.3251855,-0.33612716,1.1507813,-2.1518958,-0.98010415,1.2041987,0.13970365,-0.5994618,-0.99090844,0.9237109
7823,-2.2596464,-0.9412034,2.6447077,-2.609743,0.20558779,1.8736501,1.0516307,-1.4697897,1.1781894,0.10063393
7824,-4.5383368,-0.7697535,3.1820083,-3.021781,-2.0816336,2.9490285,1.9067844,-3.152794,-1.499173,-0.7906548
7825,-1.3048506,0.2550543,0.51356685,-1.2877694,-0.10296963,1.1660441,0.18025716,0.18489374,-0.4613035,-0.18387294
7826,-1.3497863,-0.3573081,2.3462496,-2.3148954,0.97927344,2.1981795,0.70509917,-2.6944842,0.8241939,-1.2477415
7827,-1.8813334,0.4760828,1.2087432,-3.119589,0.2294678,2.5504875,1.4220058,-0.90958345,-0.45161006,-0.6529415
7828,-1.1425331,0.6075189,1.0975097,-1.3873757,-1.6857456,1.2046779,-0.36627343,-0.7797915,-0.7652369,0.101719745
7829,-1.701194,2.1416886,1.7534672,-2.0834439,-0.6257296,1.0432204,0.088214435,-0.9002994,0.6485695,1.8714886
7830,-0.3517991,-0.37767136,2.5315356,-2.1601756,0.042084973,1.3904479,1.0991119,-1.7171605,-0.36604327,-0.4162047
7831,-2.9771256,1.6187544,1.0866649,-2.1695092,-1.7605858,1.162462,1.8513325,0.5074059,0.39323762,0.5112343
7832,-2.2145205,-0.4283911,1.1362199,-2.000591,-0.5343277,1.5085844,-0.36339924,0.08713491,-0.35741785,-0.1906931
7833,-2.354359,-1.0474104,1.6453604,-2.9896662,-1.7217529,2.2556224,1.3362274,-1.6107082,-0.7728433,0.4486805
7834,-1.1842737,0.4104854,0.88777864,-2.5323906,-2.2163281,1.2040023,0.5877858,0.6288402,-0.5279018,0.11349449
7835,-2.4708834,-2.3353007,1.7559413,-2.1624444,0.7219314,1.5048608,0.90140694,-2.3561966,-0.7844573,-0.91196674
7836,-1.2663255,-0.6562022,1.9279048,-2.7846572,-1.0768182,1.2668663,-0.46140572,-0.033081938,-0.7750599,-1.172714
7837,0.13627452,0.9441442,0.9187185,-0.530731,-0.8773552,1.2705724,0.38183066,-0.5027921,-0.26085693,0.5172301
7838,-1.1215696,0.7555093,0.2791579,-2.6929717,-0.3225505,-0.19490257,0.026999393,1.1805484,-1.0670339,-1.8400292
7839,-0.38933635,-0.038260475,0.49688244,-2.0856218,-1.4896941,2.1473598,-0.27314594,-0.15366508,-0.030564707,-1.2808723
7840,-1.4927095,0.7123283,1.1684934,-1.1789521,-0.81011826,2.2781212,0.6610763,-0.07831074,-0.78826267,-0.81444067
7841,-3.3009071,-0.4211251,-0.49019364,-0.64750886,0.23564129,1.2422,0.715671,-0.06832327,-1.4723736,0.674174
7842,-0.9680653,0.73376775,1.5880488,-1.2903812,-0.31154236,1.6928107,1.0162765,-0.5207002,-1.1890845,-0.02875503
7843,-0.9847224,0.08590774,1.1914452,-1.4204702,-0.6258822,1.2897893,0.36301655,-0.78425896,-0.9102835,0.7310017
7844,-3.679787,-0.38731152,2.0520306,-2.0680506,-0.77184933,1.2936714,1.1235417,-2.9028301,-1.3304869,-0.658983
7845,-0.8216787,0.0010753721,0.78458655,-1.03232,-0.15641765,1.1277288,0.08568049,-0.9354405,-0.98178977,-0.21186548
7846,-0.6632672,0.4984014,0.87653834,-0.66838336,-1.3914334,1.3283501,-0.38256165,-1.1787171,-0.50459224,0.17934598
7847,0.47059476,-0.38653684,1.8278674,-0.16169672,-0.086929515,1.006589,1.4424219,-1.1581442,-0.28270292,1.1267453
7848,-1.0656893,-0.07007511,0.77227473,-0.60924524,0.26480785,1.3820373,0.45228076,-0.47196653,-0.8204878,-0.3381935
7849,0.2883023,0.37027407,1.4010508,0.29932186,-1.4526435,0.9612697,-0.22593231,-2.0104737,0.060868222,0.44685084
7850,-2.9797776,0.29513466,0.24275957,-2.2291305,-0.970201,0.6531048,2.219334,0.4489766,0.12921901,-0.33070284
7851,0.78902984,0.054121777,1.0556885,-0.44490758,-2.6430106,2.234765,-0.1712546,0.42943865,0.102587774,-0.9885605
7852,-0.25001895,0.8296524,-0.0066259895,-2.0367324,-1.11533,0.83657396,0.7599922,-0.83021724,0.06791331,0.51566297
7853,-3.202581,-0.06871875,1.9315003,-3.4461062,-2.946997,2.03426,-0.9246512,-1.6909976,-2.291755,-1.2823617
7854,-1.5307566,2.1706288,4.809876,-2.0777996,0.39033702,0.079329334,0.1427205,-0.37727016,-1.6807561,-1.9813635
7855,-2.3843148,-0.3853305,0.8549082,-1.0484234,-1.0047756,1.4986954,-1.4568336,0.18040381,0.3440162,-0.5040949
7856,-0.70613587,1.3200573,1.3718494,-1.451943,0.09415366,0.9799218,-0.35819912,-0.3505499,-0.27026728,0.9460165
7857,0.5631207,0.7331956,1.5775439,-1.164415,-1.0750091,1.7664303,0.6054379,-0.53111374,0.34538287,0.39209694
7858,-2.8510017,0.06593071,1.7712351,-1.894947,-0.4492226,0.883491,1.004138,-0.27597496,-1.1309553,-0.45095646
7859,-0.9598343,0.010833368,0.94344056,-0.7588583,-0.121317044,1.202614,0.55191565,-0.28726026,-0.6461802,0.013666341
7860,-0.7437689,-0.7555503,1.6848699,0.33016536,-2.1478004,1.3205129,0.26864097,-1.4582504,-0.35315806,0.09652982
7861,-4.0145087,-1.6157755,1.0845308,-3.6830575,-1.6482859,-0.011331892,1.8696718,-1.3131812,0.3087807,0.25299674
7862,-0.9957471,0.9846473,1.3645424,-2.2394674,-1.6892455,0.63191336,1.2801464,-1.1735193,-0.5732272,1.3699498
7863,-1.8841293,-0.759866,-0.004964063,-2.6321583,-1.524269,1.0069484,1.0195278,-0.7275201,-0.09563704,2.287898
7864,0.4281044,0.6824481,1.8297505,-1.8879244,-1.1034195,2.2837052,0.4647809,0.17118333,-0.17376755,-0.26175532
7865,-1.3069339,-0.49647856,0.86113083,-1.5767432,-0.043173153,1.238765,2.097275,-0.9479983,-0.009121817,-0.98488283
7866,-1.8693169,-0.020019844,0.5933077,-2.5849488,-0.94408864,1.5826151,0.97520584,-0.045750905,-0.9536809,0.024353812
7867,-2.0133147,-2.5476491,1.8524258,-1.4223298,-1.2145741,1.4417008,0.04035709,-2.0913482,-1.0912905,-0.14432855
7868,-1.713102,-0.4224226,1.8646299,-2.8256347,0.2839896,0.9351467,2.1210477,-0.9399253,0.3303127,1.1852604
7869,-1.5017053,-0.15254666,0.8141206,-1.2611378,-0.32585642,1.2201551,0.9568376,0.16388468,-0.3373228,-0.36257732
7870,-1.0826544,0.8084253,1.4511093,-1.0591773,-0.6159188,0.9841844,0.32395628,-0.7481903,-0.6740058,0.40153667
7871,-2.3697526,-0.53585476,1.9421982,-1.3382181,0.3818467,1.7865981,1.2417682,-1.5464274,-0.7486876,-1.2744945
7872,-1.3438007,1.1955463,1.3611931,-0.48101962,-0.36777315,1.0763419,-0.7098606,-0.7897714,0.27110198,0.90522474
7873,-4.0458856,-0.034857765,-0.4524531,-1.459613,-0.2609423,1.3677598,2.8017468,-1.5705273,-1.0634105,-1.3286324
7874,-0.545208,0.9287628,0.5255052,-1.1391466,-0.65229154,1.448436,0.88640136,-2.1009574,-1.3886263,1.4397898
7875,-2.2910714,-0.399732,2.6338267,-2.3200567,-1.3172231,1.7830447,-0.29383066,0.2183225,-0.5012145,-1.7961049
7876,-1.3735094,0.6758615,1.274092,-1.211063,-0.21984033,1.321898,0.981427,0.026035082,-0.35092157,-0.8838409
7877,-0.40857136,-0.23086111,1.4475981,-0.9481756,-0.4192059,1.8507582,-0.3984289,-0.9508369,-1.1159393,0.27184877
7878,0.21585321,0.2599455,1.5973958,-1.700817,0.6088377,1.529234,2.0882971,-1.3116521,-0.01492567,0.40460277
7879,-1.5925881,-1.468955,0.47052437,-1.5577475,-0.4773552,1.2533615,2.078327,-2.6744843,0.706675,-0.60076755
7880,-1.0082084,0.0056883544,1.2093261,-0.9090752,-1.6928973,1.7092028,0.7674766,1.3157493,-1.3799165,-1.2218038
7881,-3.2906885,-0.7437268,0.86328626,-3.7934804,-2.4986932,1.925409,0.24858205,0.24472342,-1.8446885,-1.3931514
7882,-1.7615372,1.527043,1.0487128,-1.1191112,-1.0411093,1.12371,-0.3737676,0.15574203,0.084526435,0.58387655
7883,-3.11305,0.93154585,1.0556293,-1.1922749,-0.8467868,2.3014555,0.31693152,-2.2099507,0.5706489,-0.059966378
7884,-1.4493619,-0.8887081,1.4933385,-1.3708493,-0.49447235,0.5803069,0.7474204,-0.9352711,0.49931386,0.3421407
7885,-2.3969097,-1.6926266,1.311329,0.90014565,-0.82082146,1.790929,-0.4757329,-2.3840451,-0.0004418306,-2.2520757
7886,-3.653468,0.5050669,2.5445304,-5.118145,-2.581355,3.2551723,0.38611582,-1.2168425,-1.6143823,-1.1462004
7887,-2.5034065,0.42332977,1.1273775,-2.136806,-1.7586942,1.0436448,1.6140921,-1.4346701,-1.0979232,0.14763422
7888,-0.06322611,1.2285829,1.5146762,-0.9911435,-0.9820313,1.1152341,0.76164275,-0.4410296,-0.22541477,0.5152012
7889,0.12634736,0.9247302,1.0745757,-1.6777515,-0.23050405,1.2308536,-0.30161303,-1.0598254,-0.6282817,0.10226181
7890,-1.253156,-0.5579708,2.305829,-2.8013775,-0.5874863,1.3006417,-0.45802337,0.8465523,-0.5967744,-1.7438343
7891,-1.1125543,0.2439989,0.50887334,-1.8374552,-0.17469986,0.43092805,0.96592826,-1.1394305,-1.101734,0.82639515
7892,-1.3637202,-0.18017696,1.0662755,0.002531547,-0.7458568,3.6793895,-0.1562549,-1.8940547,0.24824943,-2.4161494
7893,-1.2612302,0.08829026,2.2540662,-1.1525642,-0.6002253,1.9700873,0.24314828,-0.12621345,-0.5867438,-1.2921051
7894,-1.2202082,-0.79960966,0.80387735,-1.0829631,-0.48421875,1.6056074,0.23204343,-0.56094635,-0.34268686,-1.2516739
7895,-2.901505,0.43544436,1.3628916,-3.172679,-0.04472633,1.8179804,-0.55580026,0.36165053,0.1285934,-1.6988307
7896,-0.3727218,0.42065674,1.1344419,-1.0056709,-0.9828839,1.4801491,0.04871472,-0.54345936,-0.10065803,-0.16607332
7897,-2.762431,-0.7194307,2.5406096,-1.9402047,-1.4420393,2.1351547,-0.19258602,-0.08920647,0.0027828403,-1.2804327
7898,-0.30085254,0.40968865,1.2952589,-1.5083013,-0.059839446,1.1848333,-0.9961378,-0.030865494,0.24215354,1.0701271
7899,-1.2220391,1.3848771,1.3252794,-2.6271074,-2.152822,1.781689,-0.022790631,0.30626515,-0.71201456,0.092205115
7900,-0.9094188,-0.12925349,0.7523007,-0.61446977,0.29420683,1.4692763,0.3823062,-0.63253427,-0.8067313,-0.19305873
7901,-3.5281916,-0.0032737404,1.9502436,-4.7594376,-1.5480733,3.615348,0.09071628,-0.74032605,-1.3924216,0.25645787
7902,-0.882169,0.24551202,2.1680474,-1.5435932,-0.32406282,1.8509684,0.64102083,-0.40153462,-0.69547904,-0.5928997
7903,-0.1005537,0.8308779,1.37441,-0.76458526,-1.2047756,1.2812291,0.07222336,-0.6456936,-0.28477028,0.25034988
7904,-0.46452892,0.6133734,1.3298129,-0.42566013,-1.5049928,1.1006199,0.63899237,-0.65745616,0.62854856,0.52114743
7905,-1.3371675,-0.9174625,1.5583628,-1.4410509,-0.59290063,0.57041603,0.67662454,-0.79202026,0.094292,0.47698444
7906,-1.5361849,2.362802,2.2971168,-1.791577,-1.7279902,1.0121931,0.68950814,-0.7329341,-0.3299003,1.7503064
7907,-2.163403,-1.0330778,2.6564312,-1.594433,-0.40688995,0.8030052,-0.479564,-2.262544,-0.38818306,-0.467214
7908,-2.085911,0.22036634,2.7333202,-1.1693691,-0.06811829,2.316129,0.21098028,-2.361503,-1.9077312,-1.1906936
7909,-2.1289294,0.93321794,0.5348617,0.15452735,-1.55204,1.0042312,-0.08317729,-0.45398167,-0.07125412,0.61201686
7910,-1.2012259,-0.7086641,1.26545,-0.6106576,-0.27048096,0.49269715,-0.15307875,-1.0393701,-0.947244,-1.1731088
7911,-1.8175871,0.24367885,2.1768985,-0.9295153,-0.7104431,1.3736976,0.13697164,0.30230197,-0.61706954,-1.2482584
7912,-1.4484515,0.13193856,1.3965014,-1.0606675,-0.60821134,1.2578685,0.31820416,-1.2022512,-0.919622,-0.13892876
7913,-3.1107206,0.22033785,0.7855505,-2.247995,-0.5187287,0.33093557,1.7753786,-2.79195,-0.026302736,0.13014878
7914,-0.9069103,0.18536894,1.1056366,-1.4912071,-0.6441811,1.7800268,0.758356,-1.411819,-0.494262,-0.28129318
7915,-0.75336766,1.0937253,1.3997076,-1.1152147,-2.1820724,1.1529262,0.9520061,-2.1286435,-0.33092752,1.8466237
7916,-0.6108457,0.6583664,2.0113106,-0.61374575,-1.4994172,1.6609385,0.5535558,-0.98371685,0.13968866,1.0957847
7917,-0.8771337,-0.51002824,1.5320154,-3.2456481,-0.84841055,0.7540286,1.238627,-0.6784679,-0.3584338,0.30553228
7918,-0.73962796,-0.06970276,0.91897863,-1.2077509,-0.41394252,1.2036407,0.14990284,-0.48532382,-0.9854092,-0.4245721
7919,-1.8742349,-0.04682423,1.5549152,-1.2443637,-1.0432996,0.629095,0.30646673,-0.5471954,-0.986983,-1.2079375
7920,-0.5801475,0.90005213,3.6448956,-3.568976,-0.1478136,2.1231484,0.22635822,-0.5082835,-0.26224747,0.083925106
7921,-0.90230346,1.6481665,1.8340244,-2.0857148,-0.5677755,0.47513,0.9327984,-0.92919123,-0.461643,0.90584046
7922,-2.7479057,-0.54757446,1.9234477,-3.2216966,-0.8616143,0.7954901,1.6052531,-1.1549124,-1.1270508,0.47328478
7923,-2.0064962,0.062414557,1.891299,-1.0114007,-1.0358974,2.0566106,0.11816237,-1.6720009,-0.101842985,1.6632441
7924,-1.0032533,0.16558968,2.3534756,-2.0370867,-0.3264372,1.3454671,0.553415,-0.7090349,0.27090746,-0.90668464
7925,-1.4706,-0.6612514,1.9081228,-2.0520995,-0.7482119,0.5981782,0.5007029,-1.5560799,-0.68606484,-0.58169526
7926,-1.5095788,0.5748061,1.0271426,-1.5860692,-0.03977703,0.8947322,0.31924894,-0.88805366,-0.23419397,-0.7425313
7927,-1.0228815,-0.0740052,0.9317565,-1.2274486,-0.46354243,1.2756796,0.33976254,-0.46558014,-0.9066139,-0.3806122
7928,-1.3220747,0.15661512,2.4819252,-3.684527,-3.1910465,1.0188344,0.33206907,-0.2872701,-0.5372003,0.8678238
7929,-3.241818,-0.83061635,-0.73705196,-1.1536449,-0.40913978,0.53384596,3.2340949,-1.6119815,-2.6811907,-1.6359048
7930,-2.1016903,0.25644928,1.8721782,-0.9111525,0.103204995,2.6348815,-0.55591977,1.1683517,-1.4716617,-1.2787397
7931,-2.3984437,-0.4043491,1.7543782,-2.8369653,-0.69012845,1.2121307,1.8028153,-1.1546506,-0.7529081,-0.06535014
7932,-1.8669889,-1.3861154,1.9889587,-1.2488469,-0.1653596,0.77062243,-0.4640198,-1.6331142,-0.10851626,-0.4674493
7933,-1.4413512,-0.39202517,1.6831285,-1.2528461,-0.13077697,0.9587471,-0.31219763,-0.5921155,-0.8458308,-1.4844482
7934,-3.5915546,0.22046112,-1.739225,-0.6342522,-1.3105114,2.221376,1.873818,0.5540615,-1.1312691,-2.298033
7935,-5.054112,-0.110003844,2.1295838,-3.0769563,-3.23709,4.1970286,-1.4049959,-2.5125546,-2.336723,-0.16017799
7936,-2.2708046,-0.2812156,1.5405079,-1.7952303,-2.5884748,1.5914525,0.88838214,-2.2640107,-3.1261306,-2.4802144
7937,-3.1925097,-0.5130021,1.598682,-0.9114335,-1.3403747,2.515921,0.7515168,-0.588162,-0.52928215,-1.5976614
7938,-2.5108168,-0.18933584,0.8381907,-1.7450145,-0.21953861,1.283885,1.5429435,-0.7757692,-0.08970405,-0.9881905
7939,-1.169572,-0.6042119,2.0666938,-1.0981458,-0.41437796,0.58709157,-0.06259712,-1.2614511,-1.2330667,-0.6086486
7940,-1.3482625,-0.8207567,1.5176258,-1.0775774,-0.26613954,0.84268147,-0.012365362,-1.352962,-0.77114964,-1.6487362
7941,-1.4934931,0.22708128,2.08703,-0.6302599,-0.040449698,1.6353608,-0.12112909,0.1772633,-0.7378037,-1.3578825
7942,-0.90652895,0.2795928,0.8087485,-1.0227872,0.15574317,0.9484976,0.63567936,-0.6812227,-0.38549066,-0.6503377
7943,-2.1226656,-0.23934646,1.0616282,-2.0339355,-0.03928413,1.0828186,1.9055451,-2.1752279,-0.42595753,0.091481574
7944,-1.5551717,-0.07629146,0.8239363,-0.7975757,-0.69766647,1.5529066,0.97047716,-0.511446,-0.4253413,-1.2992661
7945,-1.817563,1.2070833,1.3019282,-1.5610607,-1.3592883,1.9356643,0.79548043,-0.032138456,-0.79240614,-0.20113082
7946,-2.9188602,0.951622,1.3108639,-2.5793145,-1.4491501,1.5197856,1.8732202,-0.3503775,-0.8058857,-0.26823542
7947,-1.470954,-0.36409885,3.2590358,-2.9098754,-0.17578632,1.0371027,1.4786776,-0.27545038,0.043121774,0.969335
7948,-1.735688,-1.8485898,1.5221133,-1.2656325,-0.8233766,1.3677263,0.31768945,-1.5491767,-0.77094746,-0.06919541
7949,-1.4902492,-1.8475835,3.8286514,-1.3686888,-0.072289035,1.262241,-1.7844033,-2.5505357,-0.99393755,-1.4254589
7950,-1.6225893,-0.20963825,2.0675564,-0.8264666,-0.4183366,1.0864573,0.878588,-0.529243,-0.5565593,-0.5431588
7951,-2.3411922,0.45938683,0.778561,-1.1673974,-1.4488807,1.5410124,0.5237718,-0.7757779,-0.41481033,1.4192176
7952,-1.1888195,-0.023635462,1.2635581,-1.4311289,-0.19251694,2.0722733,0.69181544,-0.9941511,-0.4635894,-0.33638537
7953,-0.013285464,0.51799476,1.3911653,-0.7870801,-0.6253969,1.4352785,-0.8550305,-0.77150995,-0.70939034,0.056360923
7954,-5.889033,-0.64682126,4.2373447,-6.0211763,-4.956139,1.7978812,-0.56974655,-1.4097538,-2.0953531,0.7136681
7955,-2.4705074,-0.4965005,1.1599735,-1.3228601,-0.96471184,1.558399,0.9725607,-0.08241971,-0.7920086,-1.204068
7956,-1.820909,-0.70997167,0.11738186,-2.590716,-1.1834124,1.0478379,1.0110005,-1.1253897,0.067294165,1.9938948
7957,-2.0152574,-0.42659104,2.4181557,-1.807918,-0.065406516,1.168726,0.6215093,-1.9006464,-0.18655907,-0.6191333
7958,-1.3097609,-1.0065058,1.9422523,-1.2426049,-0.4297438,0.65402704,-0.554421,-1.331032,-0.26376143,-0.58842367
7959,-2.1717057,-0.79120195,3.2781425,-0.7034648,-0.067965105,0.54103225,-1.2055037,-2.595914,-0.11160152,-1.0894607
7960,-1.6081371,-1.3757737,3.26256,-1.8537537,-0.83934206,0.9537207,1.0219294,-2.1738226,-2.162778,-0.8994507
7961,-4.496584,-1.9457675,1.6930858,-4.176973,-1.615796,2.7754061,-0.3077223,-1.7169319,-0.034046512,-3.484126
7962,-1.0191225,-0.6106763,0.953891,-1.8427328,0.1441062,0.15539344,0.42382288,0.044328194,-1.0686412,-1.1074387
7963,-0.74230516,0.18578081,0.73875713,-1.0547982,-0.4033702,1.0090173,0.77351767,-0.84148735,-0.5176396,-0.8147157
7964,-2.778436,0.5083318,1.9970676,-2.6741426,-1.4909496,1.3362608,0.5890832,-0.44458193,-1.4623778,-0.5091767
7965,-1.5400053,-0.18752204,2.0249496,-1.174781,0.42942512,1.6043653,0.5869073,-1.2160707,-0.6672024,-1.7349219
7966,-3.1432333,0.8679538,1.5835325,-3.0557451,-1.4125757,1.5779326,2.0544944,-0.4675446,-0.90641016,-0.006057879
7967,-0.80136025,-0.042926267,1.2840604,-1.5977012,0.10859686,1.7877262,0.6765552,-0.029106427,-0.49474427,-0.75318956
7968,-2.789898,-0.66236806,2.658505,-3.7394993,0.1263719,1.9167628,0.7473633,-1.678167,-0.9506491,-0.3269664
7969,-4.1617837,0.035963282,-0.8461067,-1.1756865,-0.42107138,0.77829474,2.9506147,-2.7943223,-2.9624043,-0.109097
7970,-2.0219202,0.97376084,1.9972279,-1.9478055,0.22488795,1.2580703,0.04776872,-0.5319543,-0.89288735,-1.0016448
7971,-2.2795696,-1.3672782,2.560648,-2.4822602,-0.03096332,1.7900107,-0.7322536,0.1631191,-0.46899122,-0.93924373
7972,-1.9980185,-0.0014325827,1.8132273,-3.044009,-2.1410494,0.96977633,0.34810427,-0.5128885,-0.36412206,-0.32836485
7973,-1.219156,0.25363037,0.872262,-0.8250319,-1.3459615,1.560318,0.0019379649,-0.18711706,-0.62465376,-0.9936115
7974,-2.0946257,0.25268388,-0.7981402,-2.496456,-0.8996485,0.5659387,2.078424,0.8571745,0.11517729,1.1613929
7975,-2.3195944,0.8760848,0.6212717,-3.474067,-2.0461347,0.56977963,0.3766679,-0.22640194,-1.149449,-0.41508
7976,0.5523968,0.3836274,1.6110972,-0.21672134,-1.06416,1.0975692,1.7688838,-1.7254592,-0.076710775,1.6593964
7977,-1.7120757,0.43345356,0.9075215,-1.7329569,-0.7241291,1.4740454,0.5247745,0.06904219,-0.21315043,-0.57234097
7978,-3.2834,-3.503245,0.5709462,3.3968978,-1.7028501,1.1557375,1.2703031,1.0377498,-2.1804647,-2.6133502
7979,-2.6454837,-0.29092604,2.2049131,-2.0917358,-0.51360244,1.98957,1.9569398,-0.3106087,-0.8742488,-0.62850684
7980,-0.7871797,-0.5130432,2.9088774,-2.1681468,0.36127052,1.62048,0.7804896,-1.1711378,-1.0183972,-0.9870154
7981,-2.2034187,-0.11773457,1.1565148,-1.0649914,-0.40546766,1.2856144,0.9322457,-0.729386,-1.5726837,-0.3910758
7982,-0.30021954,1.0609975,2.1195605,-0.4414354,-1.6029048,1.3183441,0.56939995,-0.6703358,0.22019024,1.1538982
7983,-0.7947875,-0.50476825,1.4287599,-2.5602515,0.031280916,0.723639,0.30698213,0.18866025,-0.6302016,-0.42036232
7984,-2.3344946,-0.7040008,2.9988766,-3.8784788,0.1475272,2.412146,0.92777675,-1.8446987,-1.0317992,-0.11252876
7985,-1.9020727,0.0487362,1.6785607,0.92651635,-0.7746559,1.3377353,-1.3740957,-2.7418807,-0.6438189,0.629638
7986,-1.9236995,0.71356124,0.38512152,-0.67652476,-0.37825164,1.9880425,0.5045781,0.7713997,-0.37762365,-0.3481214
7987,-1.2305641,0.38345182,0.64604044,-2.533536,-2.1216772,1.0113639,0.76550007,0.52493584,-0.4688461,0.2098157
7988,-5.839112,-0.43400002,-0.09921325,-1.7744921,-0.70889866,1.2487558,2.1186187,-0.6137919,-2.240882,-0.40499133
7989,-2.4431777,0.06623535,1.9691468,-2.6143188,-1.0743656,2.4946525,-0.14264973,-0.18253554,-0.62909716,-0.96627456
7990,-1.3158449,0.42349684,0.54645026,-1.9383425,-2.0433626,0.8341355,0.33526722,1.7087703,0.012385596,1.3063539
7991,-1.2569443,0.5040326,1.4846805,-1.6363263,-0.8464367,1.068587,-0.43417218,0.38433033,-0.029434573,0.8720382
7992,-0.015949374,0.6523771,1.4908347,-0.5574305,-0.91069704,0.96813595,-0.45812526,-1.3130734,0.74227244,1.4786133
7993,-0.6727562,0.56371266,0.66092616,-0.21134098,0.18758486,0.66383296,0.4963664,-1.3648301,-0.27716103,0.15269369
7994,-1.0323282,-0.6406208,1.2317472,-1.4701399,-0.28663814,0.71384543,0.98195916,-0.14765692,-0.48917678,-0.5439648
7995,-2.9050968,0.05323802,0.8508305,-1.4432601,-0.42455718,2.2962818,1.4671971,-0.62349117,-1.3891791,-2.2366853
7996,-2.0321655,2.053108,2.602696,-3.8038785,-1.1918174,2.4225824,-0.68196046,2.2636752,-0.7657214,-1.3451934
7997,-1.7570343,0.3362097,0.7642387,-2.428507,-0.9648217,0.64784473,0.3641468,-0.27253595,-0.89282584,-0.498801
7998,-1.6014781,0.63847655,1.7655154,-1.6449217,-1.3944072,1.1132586,-1.306283,0.6550994,0.27496085,-0.48563904
7999,-1.4466325,0.22853313,0.2422349,-2.756261,-1.339138,-0.14876235,0.41813654,0.055801492,-1.2137591,0.99005765
8000,-0.42045712,0.5797143,0.6334537,-1.1863831,1.3720653,0.9224568,1.0813986,-1.009547,-0.4912856,1.8179927
8001,-1.761995,0.77964294,0.3136097,0.12756126,-1.3882731,0.89550894,-0.019954463,-0.4082736,-0.30353087,0.4060349
8002,-1.159339,0.14311703,1.7773654,-1.698156,-1.4367095,0.49689114,0.52798855,-0.36042267,-0.22681268,-0.025236746
8003,-1.7366221,0.005538687,1.6790825,-2.72549,-1.7469686,2.5779374,-0.1018885,0.5719175,-0.7740603,-1.0546839
8004,-0.9697686,-0.82675385,3.2283082,-2.0374467,2.2581453,0.92177075,0.0407143,-3.5724647,0.40403062,-1.3962803
8005,-0.58375555,-0.110157415,1.0916127,-1.732963,-0.9300843,1.3632447,-0.72322124,-0.36234167,0.24025561,0.40915063
8006,-0.10351587,-0.07713111,-0.47416136,-3.8465984,-1.574455,-1.6149162,0.32893828,-1.2659227,0.34901878,-0.49285436
8007,-0.23783427,-0.06508805,1.5227404,0.06255306,-0.17222233,1.2662029,-1.2697726,-0.9030417,-0.6806815,0.6376143
8008,-0.94563603,0.5119936,0.65842664,-0.73050493,-0.6003856,1.2605194,-0.6540686,-1.1429645,-0.6263493,0.11072192
